AREAS,TIMESTAMP_d,INTERCOS,availabilityFactor_import,availabilityFactor_export,da_price
FR,2016-10-19T18:00:00Z,GB,0.5,0.5,85.78
FR,2016-10-19T19:00:00Z,GB,0.5,0.5,59.36
FR,2016-10-19T20:00:00Z,GB,0.5,0.5,47.04
FR,2016-10-19T21:00:00Z,GB,0.5,0.5,38.07
FR,2016-10-19T22:00:00Z,GB,0.5,0.5,41.72
FR,2016-10-19T23:00:00Z,GB,0.5,0.5,38
FR,2016-10-20T00:00:00Z,GB,0.5,0.5,38.01
FR,2016-10-20T01:00:00Z,GB,0.5,0.5,37.94
FR,2016-10-20T02:00:00Z,GB,0.5,0.5,33.5
FR,2016-10-20T03:00:00Z,GB,0.5,0.5,32.95
FR,2016-10-20T04:00:00Z,GB,0.5,0.5,38.82
FR,2016-10-20T05:00:00Z,GB,0.5,0.5,51.05
FR,2016-10-20T06:00:00Z,GB,0.5,0.5,48.04
FR,2016-10-20T07:00:00Z,GB,0.5,0.5,61.13
FR,2016-10-20T08:00:00Z,GB,0.5,0.5,56.58
FR,2016-10-20T09:00:00Z,GB,0.5,0.5,50
FR,2016-10-20T10:00:00Z,GB,0.5,0.5,48.09
FR,2016-10-20T11:00:00Z,GB,0.5,0.5,46.09
FR,2016-10-20T12:00:00Z,GB,0.5,0.5,44.87
FR,2016-10-20T13:00:00Z,GB,0.5,0.5,44.52
FR,2016-10-20T14:00:00Z,GB,0.5,0.5,48.09
FR,2016-10-20T15:00:00Z,GB,0.5,0.5,58.97
FR,2016-10-20T16:00:00Z,GB,0.5,0.5,60.27
FR,2016-10-20T17:00:00Z,GB,0.5,0.5,148
FR,2016-10-20T18:00:00Z,GB,0.5,0.5,129.92
FR,2016-10-20T19:00:00Z,GB,0.5,0.5,64.9
FR,2016-10-20T20:00:00Z,GB,0.5,0.5,48.08
FR,2016-10-20T21:00:00Z,GB,0.5,0.5,38.57
FR,2016-10-20T22:00:00Z,GB,0.5,0.5,39.56
FR,2016-10-20T23:00:00Z,GB,0.5,0.5,37.52
FR,2016-10-21T00:00:00Z,GB,0.5,0.5,37.54
FR,2016-10-21T01:00:00Z,GB,0.5,0.5,37.96
FR,2016-10-21T02:00:00Z,GB,0.5,0.5,37.53
FR,2016-10-21T03:00:00Z,GB,0.5,0.5,36.94
FR,2016-10-21T04:00:00Z,GB,0.5,0.5,37.95
FR,2016-10-21T05:00:00Z,GB,0.5,0.5,45
FR,2016-10-21T06:00:00Z,GB,0.5,0.5,51.01
FR,2016-10-21T07:00:00Z,GB,0.5,0.5,66.89
FR,2016-10-21T08:00:00Z,GB,0.5,0.5,69.91
FR,2016-10-21T09:00:00Z,GB,0.5,0.5,55.05
FR,2016-10-21T10:00:00Z,GB,0.5,0.5,51.01
FR,2016-10-21T11:00:00Z,GB,0.5,0.5,49.91
FR,2016-10-21T12:00:00Z,GB,0.5,0.5,48.02
FR,2016-10-21T13:00:00Z,GB,0.5,0.5,44.2
FR,2016-10-21T14:00:00Z,GB,0.5,0.5,48.09
FR,2016-10-21T15:00:00Z,GB,0.5,0.5,67.19
FR,2016-10-21T16:00:00Z,GB,0.5,0.5,77.9
FR,2016-10-21T17:00:00Z,GB,0.5,0.5,304.94
FR,2016-10-21T18:00:00Z,GB,0.5,0.5,129.99
FR,2016-10-21T19:00:00Z,GB,0.5,0.5,66.11
FR,2016-10-21T20:00:00Z,GB,0.5,0.5,54.59
FR,2016-10-21T21:00:00Z,GB,0.5,0.5,42.09
FR,2016-10-21T22:00:00Z,GB,0.5,0.5,46.5
FR,2016-10-21T23:00:00Z,GB,0.5,0.5,40.1
FR,2016-10-22T00:00:00Z,GB,0.5,0.5,40.52
FR,2016-10-22T01:00:00Z,GB,0.5,0.5,40
FR,2016-10-22T02:00:00Z,GB,0.5,0.5,35.94
FR,2016-10-22T03:00:00Z,GB,0.5,0.5,36.06
FR,2016-10-22T04:00:00Z,GB,0.5,0.5,38.04
FR,2016-10-22T05:00:00Z,GB,0.5,0.5,41.01
FR,2016-10-22T06:00:00Z,GB,0.5,0.5,40
FR,2016-10-22T07:00:00Z,GB,0.5,0.5,50.06
FR,2016-10-22T08:00:00Z,GB,0.5,0.5,54.91
FR,2016-10-22T09:00:00Z,GB,0.5,0.5,53.72
FR,2016-10-22T10:00:00Z,GB,0.5,0.5,50.63
FR,2016-10-22T11:00:00Z,GB,0.5,0.5,46.8
FR,2016-10-22T12:00:00Z,GB,0.5,0.5,38.99
FR,2016-10-22T13:00:00Z,GB,0.5,0.5,38.96
FR,2016-10-22T14:00:00Z,GB,0.5,0.5,38.99
FR,2016-10-22T15:00:00Z,GB,0.5,0.5,45.12
FR,2016-10-22T16:00:00Z,GB,0.5,0.5,62.04
FR,2016-10-22T17:00:00Z,GB,0.5,0.5,124.99
FR,2016-10-22T18:00:00Z,GB,0.5,0.5,75.96
FR,2016-10-22T19:00:00Z,GB,0.5,0.5,52.64
FR,2016-10-22T20:00:00Z,GB,0.5,0.5,47.98
FR,2016-10-22T21:00:00Z,GB,0.5,0.5,40.71
FR,2016-10-22T22:00:00Z,GB,0.5,0.5,48.53
FR,2016-10-22T23:00:00Z,GB,0.5,0.5,41
FR,2016-10-23T00:00:00Z,GB,0.5,0.5,38.17
FR,2016-10-23T01:00:00Z,GB,0.5,0.5,31.8
FR,2016-10-23T02:00:00Z,GB,0.5,0.5,29.53
FR,2016-10-23T03:00:00Z,GB,0.5,0.5,29.45
FR,2016-10-23T04:00:00Z,GB,0.5,0.5,30.51
FR,2016-10-23T05:00:00Z,GB,0.5,0.5,39
FR,2016-10-23T06:00:00Z,GB,0.5,0.5,33.71
FR,2016-10-23T07:00:00Z,GB,0.5,0.5,36
FR,2016-10-23T08:00:00Z,GB,0.5,0.5,38.82
FR,2016-10-23T09:00:00Z,GB,0.5,0.5,45.78
FR,2016-10-23T10:00:00Z,GB,0.5,0.5,43.28
FR,2016-10-23T11:00:00Z,GB,0.5,0.5,37.33
FR,2016-10-23T12:00:00Z,GB,0.5,0.5,37.16
FR,2016-10-23T13:00:00Z,GB,0.5,0.5,37.08
FR,2016-10-23T14:00:00Z,GB,0.5,0.5,40.07
FR,2016-10-23T15:00:00Z,GB,0.5,0.5,38.1
FR,2016-10-23T16:00:00Z,GB,0.5,0.5,52.62
FR,2016-10-23T17:00:00Z,GB,0.5,0.5,94.92
FR,2016-10-23T18:00:00Z,GB,0.5,0.5,61.42
FR,2016-10-23T19:00:00Z,GB,0.5,0.5,51.55
FR,2016-10-23T20:00:00Z,GB,0.5,0.5,48.06
FR,2016-10-23T21:00:00Z,GB,0.5,0.5,40.1
FR,2016-10-23T22:00:00Z,GB,0.5,0.5,34.95
FR,2016-10-23T23:00:00Z,GB,0.5,0.5,30.96
FR,2016-10-24T00:00:00Z,GB,0.5,0.5,33.26
FR,2016-10-24T01:00:00Z,GB,0.5,0.5,32.35
FR,2016-10-24T02:00:00Z,GB,0.5,0.5,29.01
FR,2016-10-24T03:00:00Z,GB,0.5,0.5,34.04
FR,2016-10-24T04:00:00Z,GB,0.5,0.5,37.59
FR,2016-10-24T05:00:00Z,GB,0.5,0.5,39.57
FR,2016-10-24T06:00:00Z,GB,0.5,0.5,73.68
FR,2016-10-24T07:00:00Z,GB,0.5,0.5,71.65
FR,2016-10-24T08:00:00Z,GB,0.5,0.5,74.27
FR,2016-10-24T09:00:00Z,GB,0.5,0.5,73.83
FR,2016-10-24T10:00:00Z,GB,0.5,0.5,83.1
FR,2016-10-24T11:00:00Z,GB,0.5,0.5,95.61
FR,2016-10-24T12:00:00Z,GB,0.5,0.5,81
FR,2016-10-24T13:00:00Z,GB,0.5,0.5,75
FR,2016-10-24T14:00:00Z,GB,0.5,0.5,77.54
FR,2016-10-24T15:00:00Z,GB,0.5,0.5,79.66
FR,2016-10-24T16:00:00Z,GB,0.5,0.5,199.95
FR,2016-10-24T17:00:00Z,GB,0.5,0.5,300
FR,2016-10-24T18:00:00Z,GB,0.5,0.5,180
FR,2016-10-24T19:00:00Z,GB,0.5,0.5,68.02
FR,2016-10-24T20:00:00Z,GB,0.5,0.5,57.86
FR,2016-10-24T21:00:00Z,GB,0.5,0.5,43
FR,2016-10-24T22:00:00Z,GB,0.5,0.5,40.26
FR,2016-10-24T23:00:00Z,GB,0.5,0.5,38.51
FR,2016-10-25T00:00:00Z,GB,0.5,0.5,37.54
FR,2016-10-25T01:00:00Z,GB,0.5,0.5,35.93
FR,2016-10-25T02:00:00Z,GB,0.5,0.5,35.98
FR,2016-10-25T03:00:00Z,GB,0.5,0.5,37.54
FR,2016-10-25T04:00:00Z,GB,0.5,0.5,38.75
FR,2016-10-25T05:00:00Z,GB,0.5,0.5,44.82
FR,2016-10-25T06:00:00Z,GB,0.5,0.5,87
FR,2016-10-25T07:00:00Z,GB,0.5,0.5,94.87
FR,2016-10-25T08:00:00Z,GB,0.5,0.5,90.8
FR,2016-10-25T09:00:00Z,GB,0.5,0.5,86
FR,2016-10-25T10:00:00Z,GB,0.5,0.5,73.16
FR,2016-10-25T11:00:00Z,GB,0.5,0.5,73.49
FR,2016-10-25T12:00:00Z,GB,0.5,0.5,73.41
FR,2016-10-25T13:00:00Z,GB,0.5,0.5,74.28
FR,2016-10-25T14:00:00Z,GB,0.5,0.5,75.7
FR,2016-10-25T15:00:00Z,GB,0.5,0.5,79.92
FR,2016-10-25T16:00:00Z,GB,0.5,0.5,92.45
FR,2016-10-25T17:00:00Z,GB,0.5,0.5,259.97
FR,2016-10-25T18:00:00Z,GB,0.5,0.5,101.23
FR,2016-10-25T19:00:00Z,GB,0.5,0.5,74.75
FR,2016-10-25T20:00:00Z,GB,0.5,0.5,64.06
FR,2016-10-25T21:00:00Z,GB,0.5,0.5,40
FR,2016-10-25T22:00:00Z,GB,0.5,0.5,45.5
FR,2016-10-25T23:00:00Z,GB,0.5,0.5,41.27
FR,2016-10-26T00:00:00Z,GB,0.5,0.5,40.3
FR,2016-10-26T01:00:00Z,GB,0.5,0.5,37.41
FR,2016-10-26T02:00:00Z,GB,0.5,0.5,37.57
FR,2016-10-26T03:00:00Z,GB,0.5,0.5,36.68
FR,2016-10-26T04:00:00Z,GB,0.5,0.5,40.32
FR,2016-10-26T05:00:00Z,GB,0.5,0.5,46.49
FR,2016-10-26T06:00:00Z,GB,0.5,0.5,59.17
FR,2016-10-26T07:00:00Z,GB,0.5,0.5,68
FR,2016-10-26T08:00:00Z,GB,0.5,0.5,69.09
FR,2016-10-26T09:00:00Z,GB,0.5,0.5,54.7
FR,2016-10-26T10:00:00Z,GB,0.5,0.5,48.39
FR,2016-10-26T11:00:00Z,GB,0.5,0.5,45.88
FR,2016-10-26T12:00:00Z,GB,0.5,0.5,42.1
FR,2016-10-26T13:00:00Z,GB,0.5,0.5,40.02
FR,2016-10-26T14:00:00Z,GB,0.5,0.5,46.54
FR,2016-10-26T15:00:00Z,GB,0.5,0.5,55.01
FR,2016-10-26T16:00:00Z,GB,0.5,0.5,72.95
FR,2016-10-26T17:00:00Z,GB,0.5,0.5,84.41
FR,2016-10-26T18:00:00Z,GB,0.5,0.5,75.91
FR,2016-10-26T19:00:00Z,GB,0.5,0.5,61.69
FR,2016-10-26T20:00:00Z,GB,0.5,0.5,53.42
FR,2016-10-26T21:00:00Z,GB,0.5,0.5,44.4
FR,2016-10-26T22:00:00Z,GB,0.5,0.5,45.92
FR,2016-10-26T23:00:00Z,GB,0.5,0.5,40.33
FR,2016-10-27T00:00:00Z,GB,0.5,0.5,37.92
FR,2016-10-27T01:00:00Z,GB,0.5,0.5,35.42
FR,2016-10-27T02:00:00Z,GB,0.5,0.5,34.64
FR,2016-10-27T03:00:00Z,GB,0.5,0.5,36.96
FR,2016-10-27T04:00:00Z,GB,0.5,0.5,38.56
FR,2016-10-27T05:00:00Z,GB,0.5,0.5,46.45
FR,2016-10-27T06:00:00Z,GB,0.5,0.5,52.19
FR,2016-10-27T07:00:00Z,GB,0.5,0.5,64.42
FR,2016-10-27T08:00:00Z,GB,0.5,0.5,64.9
FR,2016-10-27T09:00:00Z,GB,0.5,0.5,47.93
FR,2016-10-27T10:00:00Z,GB,0.5,0.5,42.01
FR,2016-10-27T11:00:00Z,GB,0.5,0.5,41.04
FR,2016-10-27T12:00:00Z,GB,0.5,0.5,39.75
FR,2016-10-27T13:00:00Z,GB,0.5,0.5,39.59
FR,2016-10-27T14:00:00Z,GB,0.5,0.5,40
FR,2016-10-27T15:00:00Z,GB,0.5,0.5,54.03
FR,2016-10-27T16:00:00Z,GB,0.5,0.5,67.26
FR,2016-10-27T17:00:00Z,GB,0.5,0.5,78.59
FR,2016-10-27T18:00:00Z,GB,0.5,0.5,64.99
FR,2016-10-27T19:00:00Z,GB,0.5,0.5,54.76
FR,2016-10-27T20:00:00Z,GB,0.5,0.5,47.5
FR,2016-10-27T21:00:00Z,GB,0.5,0.5,39.68
FR,2016-10-27T22:00:00Z,GB,0.5,0.5,42.51
FR,2016-10-27T23:00:00Z,GB,0.5,0.5,37.21
FR,2016-10-28T00:00:00Z,GB,0.5,0.5,34
FR,2016-10-28T01:00:00Z,GB,0.5,0.5,31.51
FR,2016-10-28T02:00:00Z,GB,0.5,0.5,31.57
FR,2016-10-28T03:00:00Z,GB,0.5,0.5,34
FR,2016-10-28T04:00:00Z,GB,0.5,0.5,44.93
FR,2016-10-28T05:00:00Z,GB,0.5,0.5,50.05
FR,2016-10-28T06:00:00Z,GB,0.5,0.5,46.09
FR,2016-10-28T07:00:00Z,GB,0.5,0.5,65.01
FR,2016-10-28T08:00:00Z,GB,0.5,0.5,62.78
FR,2016-10-28T09:00:00Z,GB,0.5,0.5,59.97
FR,2016-10-28T10:00:00Z,GB,0.5,0.5,54.19
FR,2016-10-28T11:00:00Z,GB,0.5,0.5,52.32
FR,2016-10-28T12:00:00Z,GB,0.5,0.5,50.56
FR,2016-10-28T13:00:00Z,GB,0.5,0.5,49.07
FR,2016-10-28T14:00:00Z,GB,0.5,0.5,49.09
FR,2016-10-28T15:00:00Z,GB,0.5,0.5,55.34
FR,2016-10-28T16:00:00Z,GB,0.5,0.5,65.43
FR,2016-10-28T17:00:00Z,GB,0.5,0.5,85
FR,2016-10-28T18:00:00Z,GB,0.5,0.5,63.13
FR,2016-10-28T19:00:00Z,GB,0.5,0.5,52.71
FR,2016-10-28T20:00:00Z,GB,0.5,0.5,48.26
FR,2016-10-28T21:00:00Z,GB,0.5,0.5,44.97
FR,2016-10-28T22:00:00Z,GB,0.5,0.5,48.45
FR,2016-10-28T23:00:00Z,GB,0.5,0.5,43.3
FR,2016-10-29T00:00:00Z,GB,0.5,0.5,42.32
FR,2016-10-29T01:00:00Z,GB,0.5,0.5,39.44
FR,2016-10-29T02:00:00Z,GB,0.5,0.5,35.76
FR,2016-10-29T03:00:00Z,GB,0.5,0.5,36.32
FR,2016-10-29T04:00:00Z,GB,0.5,0.5,39.99
FR,2016-10-29T05:00:00Z,GB,0.5,0.5,45.29
FR,2016-10-29T06:00:00Z,GB,0.5,0.5,45.62
FR,2016-10-29T07:00:00Z,GB,0.5,0.5,51.51
FR,2016-10-29T08:00:00Z,GB,0.5,0.5,53.39
FR,2016-10-29T09:00:00Z,GB,0.5,0.5,52.35
FR,2016-10-29T10:00:00Z,GB,0.5,0.5,50.59
FR,2016-10-29T11:00:00Z,GB,0.5,0.5,47.5
FR,2016-10-29T12:00:00Z,GB,0.5,0.5,38.04
FR,2016-10-29T13:00:00Z,GB,0.5,0.5,38.97
FR,2016-10-29T14:00:00Z,GB,0.5,0.5,39.24
FR,2016-10-29T15:00:00Z,GB,0.5,0.5,47.05
FR,2016-10-29T16:00:00Z,GB,0.5,0.5,54.16
FR,2016-10-29T17:00:00Z,GB,0.5,0.5,90.34
FR,2016-10-29T18:00:00Z,GB,0.5,0.5,60
FR,2016-10-29T19:00:00Z,GB,0.5,0.5,57.05
FR,2016-10-29T20:00:00Z,GB,0.5,0.5,49.01
FR,2016-10-29T21:00:00Z,GB,0.5,0.5,42.77
FR,2016-10-29T22:00:00Z,GB,0.5,0.5,50.06
FR,2016-10-29T23:00:00Z,GB,0.5,0.5,39.7
FR,2016-10-30T00:00:00Z,GB,0.5,0.5,44.08
FR,2016-10-30T01:00:00Z,GB,0.5,0.5,44.08
FR,2016-10-30T02:00:00Z,GB,0.5,0.5,29.08
FR,2016-10-30T03:00:00Z,GB,0.5,0.5,29.13
FR,2016-10-30T04:00:00Z,GB,0.5,0.5,29.66
FR,2016-10-30T05:00:00Z,GB,0.5,0.5,35.07
FR,2016-10-30T06:00:00Z,GB,0.5,0.5,35.99
FR,2016-10-30T07:00:00Z,GB,0.5,0.5,32.62
FR,2016-10-30T08:00:00Z,GB,0.5,0.5,38
FR,2016-10-30T09:00:00Z,GB,0.5,0.5,39.7
FR,2016-10-30T10:00:00Z,GB,0.5,0.5,39.9
FR,2016-10-30T11:00:00Z,GB,0.5,0.5,39.95
FR,2016-10-30T12:00:00Z,GB,0.5,0.5,46.08
FR,2016-10-30T13:00:00Z,GB,0.5,0.5,40
FR,2016-10-30T14:00:00Z,GB,0.5,0.5,39.9
FR,2016-10-30T15:00:00Z,GB,0.5,0.5,39.7
FR,2016-10-30T16:00:00Z,GB,0.5,0.5,45.56
FR,2016-10-30T17:00:00Z,GB,0.5,0.5,86.28
FR,2016-10-30T18:00:00Z,GB,0.5,0.5,91.82
FR,2016-10-30T19:00:00Z,GB,0.5,0.5,47.33
FR,2016-10-30T20:00:00Z,GB,0.5,0.5,38.07
FR,2016-10-30T21:00:00Z,GB,0.5,0.5,39.92
FR,2016-10-30T22:00:00Z,GB,0.5,0.5,37.2
FR,2016-10-30T23:00:00Z,GB,0.5,0.5,40.97
FR,2016-10-31T00:00:00Z,GB,0.5,0.5,37.9
FR,2016-10-31T01:00:00Z,GB,0.5,0.5,32.11
FR,2016-10-31T02:00:00Z,GB,0.5,0.5,31.2
FR,2016-10-31T03:00:00Z,GB,0.5,0.5,31.62
FR,2016-10-31T04:00:00Z,GB,0.5,0.5,35.56
FR,2016-10-31T05:00:00Z,GB,0.5,0.5,40.76
FR,2016-10-31T06:00:00Z,GB,0.5,0.5,47.86
FR,2016-10-31T07:00:00Z,GB,0.5,0.5,52.09
FR,2016-10-31T08:00:00Z,GB,0.5,0.5,52.14
FR,2016-10-31T09:00:00Z,GB,0.5,0.5,51.01
FR,2016-10-31T10:00:00Z,GB,0.5,0.5,47.04
FR,2016-10-31T11:00:00Z,GB,0.5,0.5,49.84
FR,2016-10-31T12:00:00Z,GB,0.5,0.5,41.66
FR,2016-10-31T13:00:00Z,GB,0.5,0.5,44.4
FR,2016-10-31T14:00:00Z,GB,0.5,0.5,43.04
FR,2016-10-31T15:00:00Z,GB,0.5,0.5,46.05
FR,2016-10-31T16:00:00Z,GB,0.5,0.5,61.75
FR,2016-10-31T17:00:00Z,GB,0.5,0.5,244
FR,2016-10-31T18:00:00Z,GB,0.5,0.5,149.96
FR,2016-10-31T19:00:00Z,GB,0.5,0.5,57
FR,2016-10-31T20:00:00Z,GB,0.5,0.5,48.46
FR,2016-10-31T21:00:00Z,GB,0.5,0.5,44.4
FR,2016-10-31T22:00:00Z,GB,0.5,0.5,39.9
FR,2016-10-31T23:00:00Z,GB,1,1,43.72
FR,2016-11-01T00:00:00Z,GB,1,1,39.39
FR,2016-11-01T01:00:00Z,GB,1,1,38.28
FR,2016-11-01T02:00:00Z,GB,1,1,34.6
FR,2016-11-01T03:00:00Z,GB,1,1,32.87
FR,2016-11-01T04:00:00Z,GB,1,1,31.99
FR,2016-11-01T05:00:00Z,GB,1,1,36.99
FR,2016-11-01T06:00:00Z,GB,1,1,47
FR,2016-11-01T07:00:00Z,GB,1,1,41.87
FR,2016-11-01T08:00:00Z,GB,1,1,53.79
FR,2016-11-01T09:00:00Z,GB,1,1,64.91
FR,2016-11-01T10:00:00Z,GB,1,1,55.25
FR,2016-11-01T11:00:00Z,GB,1,1,55
FR,2016-11-01T12:00:00Z,GB,1,1,55
FR,2016-11-01T13:00:00Z,GB,1,1,44
FR,2016-11-01T14:00:00Z,GB,1,1,42
FR,2016-11-01T15:00:00Z,GB,1,1,39.99
FR,2016-11-01T16:00:00Z,GB,1,1,50.13
FR,2016-11-01T17:00:00Z,GB,1,1,160.75
FR,2016-11-01T18:00:00Z,GB,1,1,100
FR,2016-11-01T19:00:00Z,GB,1,1,64.97
FR,2016-11-01T20:00:00Z,GB,1,1,56.4
FR,2016-11-01T21:00:00Z,GB,1,1,52.75
FR,2016-11-01T22:00:00Z,GB,1,1,43.09
FR,2016-11-01T23:00:00Z,GB,1,1,45.66
FR,2016-11-02T00:00:00Z,GB,1,1,40.58
FR,2016-11-02T01:00:00Z,GB,1,1,38.8
FR,2016-11-02T02:00:00Z,GB,1,1,31.74
FR,2016-11-02T03:00:00Z,GB,1,1,30.38
FR,2016-11-02T04:00:00Z,GB,1,1,38.58
FR,2016-11-02T05:00:00Z,GB,1,1,40.54
FR,2016-11-02T06:00:00Z,GB,1,1,57.72
FR,2016-11-02T07:00:00Z,GB,1,1,51.02
FR,2016-11-02T08:00:00Z,GB,1,1,52.3
FR,2016-11-02T09:00:00Z,GB,1,1,59.99
FR,2016-11-02T10:00:00Z,GB,1,1,54.5
FR,2016-11-02T11:00:00Z,GB,1,1,52.77
FR,2016-11-02T12:00:00Z,GB,1,1,55
FR,2016-11-02T13:00:00Z,GB,1,1,56.8
FR,2016-11-02T14:00:00Z,GB,1,1,56.98
FR,2016-11-02T15:00:00Z,GB,1,1,64.92
FR,2016-11-02T16:00:00Z,GB,1,1,76.56
FR,2016-11-02T17:00:00Z,GB,1,1,399.95
FR,2016-11-02T18:00:00Z,GB,1,1,206.79
FR,2016-11-02T19:00:00Z,GB,1,1,99.96
FR,2016-11-02T20:00:00Z,GB,1,1,62.58
FR,2016-11-02T21:00:00Z,GB,1,1,54.43
FR,2016-11-02T22:00:00Z,GB,1,1,48.07
FR,2016-11-02T23:00:00Z,GB,1,1,43.07
FR,2016-11-03T00:00:00Z,GB,1,1,41.1
FR,2016-11-03T01:00:00Z,GB,1,1,40.08
FR,2016-11-03T02:00:00Z,GB,1,1,38.01
FR,2016-11-03T03:00:00Z,GB,1,1,37.98
FR,2016-11-03T04:00:00Z,GB,1,1,39.1
FR,2016-11-03T05:00:00Z,GB,1,1,42.56
FR,2016-11-03T06:00:00Z,GB,1,1,52.08
FR,2016-11-03T07:00:00Z,GB,1,1,60.57
FR,2016-11-03T08:00:00Z,GB,1,1,60.94
FR,2016-11-03T09:00:00Z,GB,1,1,59.68
FR,2016-11-03T10:00:00Z,GB,1,1,58.1
FR,2016-11-03T11:00:00Z,GB,1,1,53.39
FR,2016-11-03T12:00:00Z,GB,1,1,50
FR,2016-11-03T13:00:00Z,GB,1,1,47.83
FR,2016-11-03T14:00:00Z,GB,1,1,47.76
FR,2016-11-03T15:00:00Z,GB,1,1,61.72
FR,2016-11-03T16:00:00Z,GB,1,1,83.34
FR,2016-11-03T17:00:00Z,GB,1,1,158.15
FR,2016-11-03T18:00:00Z,GB,1,1,111.52
FR,2016-11-03T19:00:00Z,GB,1,1,80.42
FR,2016-11-03T20:00:00Z,GB,1,1,60
FR,2016-11-03T21:00:00Z,GB,1,1,47.24
FR,2016-11-03T22:00:00Z,GB,1,1,40.26
FR,2016-11-03T23:00:00Z,GB,1,1,45.02
FR,2016-11-04T00:00:00Z,GB,1,1,44
FR,2016-11-04T01:00:00Z,GB,1,1,42.28
FR,2016-11-04T02:00:00Z,GB,1,1,42.02
FR,2016-11-04T03:00:00Z,GB,1,1,39.69
FR,2016-11-04T04:00:00Z,GB,1,1,41.09
FR,2016-11-04T05:00:00Z,GB,1,1,44
FR,2016-11-04T06:00:00Z,GB,1,1,50.03
FR,2016-11-04T07:00:00Z,GB,1,1,55.56
FR,2016-11-04T08:00:00Z,GB,1,1,59.17
FR,2016-11-04T09:00:00Z,GB,1,1,65.04
FR,2016-11-04T10:00:00Z,GB,1,1,59.9
FR,2016-11-04T11:00:00Z,GB,1,1,59.44
FR,2016-11-04T12:00:00Z,GB,1,1,54.52
FR,2016-11-04T13:00:00Z,GB,1,1,51.59
FR,2016-11-04T14:00:00Z,GB,1,1,52.15
FR,2016-11-04T15:00:00Z,GB,1,1,65.1
FR,2016-11-04T16:00:00Z,GB,1,1,84.79
FR,2016-11-04T17:00:00Z,GB,1,1,163.15
FR,2016-11-04T18:00:00Z,GB,1,1,108.61
FR,2016-11-04T19:00:00Z,GB,1,1,63.89
FR,2016-11-04T20:00:00Z,GB,1,1,54.09
FR,2016-11-04T21:00:00Z,GB,1,1,50.3
FR,2016-11-04T22:00:00Z,GB,1,1,44
FR,2016-11-04T23:00:00Z,GB,1,1,50.09
FR,2016-11-05T00:00:00Z,GB,1,1,49
FR,2016-11-05T01:00:00Z,GB,1,1,42.31
FR,2016-11-05T02:00:00Z,GB,1,1,37.93
FR,2016-11-05T03:00:00Z,GB,1,1,32.33
FR,2016-11-05T04:00:00Z,GB,1,1,32.92
FR,2016-11-05T05:00:00Z,GB,1,1,37.97
FR,2016-11-05T06:00:00Z,GB,1,1,41.06
FR,2016-11-05T07:00:00Z,GB,1,1,44.13
FR,2016-11-05T08:00:00Z,GB,1,1,51.86
FR,2016-11-05T09:00:00Z,GB,1,1,54.23
FR,2016-11-05T10:00:00Z,GB,1,1,52.77
FR,2016-11-05T11:00:00Z,GB,1,1,50.24
FR,2016-11-05T12:00:00Z,GB,1,1,46.25
FR,2016-11-05T13:00:00Z,GB,1,1,41.18
FR,2016-11-05T14:00:00Z,GB,1,1,41.31
FR,2016-11-05T15:00:00Z,GB,1,1,41.63
FR,2016-11-05T16:00:00Z,GB,1,1,49.76
FR,2016-11-05T17:00:00Z,GB,1,1,119.63
FR,2016-11-05T18:00:00Z,GB,1,1,64.97
FR,2016-11-05T19:00:00Z,GB,1,1,52.87
FR,2016-11-05T20:00:00Z,GB,1,1,47.82
FR,2016-11-05T21:00:00Z,GB,1,1,45
FR,2016-11-05T22:00:00Z,GB,1,1,41.59
FR,2016-11-05T23:00:00Z,GB,1,1,40.8
FR,2016-11-06T00:00:00Z,GB,1,1,38.47
FR,2016-11-06T01:00:00Z,GB,1,1,35
FR,2016-11-06T02:00:00Z,GB,1,1,31.71
FR,2016-11-06T03:00:00Z,GB,1,1,27.41
FR,2016-11-06T04:00:00Z,GB,1,1,25.91
FR,2016-11-06T05:00:00Z,GB,1,1,28.13
FR,2016-11-06T06:00:00Z,GB,1,1,28.13
FR,2016-11-06T07:00:00Z,GB,1,1,29.95
FR,2016-11-06T08:00:00Z,GB,1,1,34.54
FR,2016-11-06T09:00:00Z,GB,1,1,38.94
FR,2016-11-06T10:00:00Z,GB,1,1,39.56
FR,2016-11-06T11:00:00Z,GB,1,1,41.83
FR,2016-11-06T12:00:00Z,GB,1,1,42.07
FR,2016-11-06T13:00:00Z,GB,1,1,42.08
FR,2016-11-06T14:00:00Z,GB,1,1,42.1
FR,2016-11-06T15:00:00Z,GB,1,1,38.72
FR,2016-11-06T16:00:00Z,GB,1,1,48.01
FR,2016-11-06T17:00:00Z,GB,1,1,118.82
FR,2016-11-06T18:00:00Z,GB,1,1,62.09
FR,2016-11-06T19:00:00Z,GB,1,1,59.83
FR,2016-11-06T20:00:00Z,GB,1,1,49.24
FR,2016-11-06T21:00:00Z,GB,1,1,48.5
FR,2016-11-06T22:00:00Z,GB,1,1,42.16
FR,2016-11-06T23:00:00Z,GB,1,1,40.01
FR,2016-11-07T00:00:00Z,GB,1,1,38.2
FR,2016-11-07T01:00:00Z,GB,1,1,34.86
FR,2016-11-07T02:00:00Z,GB,1,1,34.22
FR,2016-11-07T03:00:00Z,GB,1,1,32.81
FR,2016-11-07T04:00:00Z,GB,1,1,37.75
