date_time,oil_price,coal_price,gas_price,co2_price
2018-01-08T04:00:00Z,425.0062255728495,133.834052197043,47.81417683854166,7.79875
2018-01-08T05:00:00Z,424.9895341403226,133.83085962419355,47.82430453124999,7.7925
2018-01-08T06:00:00Z,424.9728427077957,133.8276670513441,47.83443222395833,7.78625
2018-01-08T07:00:00Z,424.9561512752688,133.8244744784946,47.84455991666666,7.78
2018-01-08T08:00:00Z,424.93945984274194,133.82128190564515,47.854687609375,7.77375
2018-01-08T09:00:00Z,424.92276841021504,133.8180893327957,47.86481530208333,7.7675
2018-01-08T10:00:00Z,424.90607697768814,133.81489675994624,47.87494299479167,7.7612499999999995
2018-01-08T11:00:00Z,424.8893855451613,133.81170418709678,47.8850706875,7.755
2018-01-08T12:00:00Z,424.8726941126344,133.8085116142473,47.89519838020833,7.74875
2018-01-08T13:00:00Z,424.8560026801075,133.80531904139784,47.905326072916665,7.7425
2018-01-08T14:00:00Z,424.8393112475806,133.80212646854838,47.915453765624996,7.73625
2018-01-08T15:00:00Z,424.82261981505377,133.79893389569892,47.92558145833333,7.7299999999999995
2018-01-08T16:00:00Z,424.8059283825269,133.79574132284947,47.935709151041664,7.72375
2018-01-08T17:00:00Z,424.78923695,133.79254874999998,47.94583684375,7.717499999999999
2018-01-08T18:00:00Z,424.77254551747313,133.78935617715052,47.95596453645833,7.71125
2018-01-08T19:00:00Z,424.75585408494624,133.78616360430107,47.96609222916666,7.705
2018-01-08T20:00:00Z,424.73916265241934,133.7829710314516,47.976219921875,7.6987499999999995
2018-01-08T21:00:00Z,424.72247121989244,133.77977845860215,47.98634761458333,7.6925
2018-01-08T22:00:00Z,424.7057797873656,133.7765858857527,47.99647530729167,7.686249999999999
2018-01-08T23:00:00Z,424.6890883548387,133.7733933129032,48.006603,7.68
2018-01-09T00:00:00Z,424.6723969223118,133.77020074005375,48.02369428125,7.684374999999999
2018-01-09T01:00:00Z,424.65570548978496,133.7670081672043,48.0407855625,7.68875
2018-01-09T02:00:00Z,424.63901405725807,133.76381559435484,48.05787684375,7.693124999999999
2018-01-09T03:00:00Z,424.62232262473117,133.76062302150538,48.074968125,7.6975
2018-01-09T04:00:00Z,424.60563119220427,133.7574304486559,48.09205940625,7.701874999999999
2018-01-09T05:00:00Z,424.58893975967743,133.75423787580644,48.1091506875,7.70625
2018-01-09T06:00:00Z,424.57224832715053,133.75104530295698,48.12624196875,7.710624999999999
2018-01-09T07:00:00Z,424.55555689462363,133.74785273010752,48.14333325,7.715
2018-01-09T08:00:00Z,424.53886546209674,133.74466015725807,48.16042453125,7.719374999999999
2018-01-09T09:00:00Z,424.5221740295699,133.7414675844086,48.1775158125,7.72375
2018-01-09T10:00:00Z,424.505482597043,133.73827501155913,48.19460709375,7.7281249999999995
2018-01-09T11:00:00Z,424.4887911645161,133.73508243870967,48.211698375,7.7325
2018-01-09T12:00:00Z,424.47209973198926,133.7318898658602,48.22878965625,7.7368749999999995
2018-01-09T13:00:00Z,424.45540829946236,133.72869729301075,48.245880937500004,7.74125
2018-01-09T14:00:00Z,424.43871686693547,133.7255047201613,48.26297221875,7.7456249999999995
2018-01-09T15:00:00Z,424.42202543440857,133.7223121473118,48.280063500000004,7.75
2018-01-09T16:00:00Z,424.4053340018817,133.71911957446235,48.29715478125,7.754375
2018-01-09T17:00:00Z,424.38864256935483,133.7159270016129,48.314246062500004,7.75875
2018-01-09T18:00:00Z,424.37195113682793,133.71273442876344,48.33133734375,7.763125
2018-01-09T19:00:00Z,424.3552597043011,133.70954185591398,48.348428625000004,7.7675
2018-01-09T20:00:00Z,424.3385682717742,133.7063492830645,48.36551990625,7.771875
2018-01-09T21:00:00Z,424.3218768392473,133.70315671021504,48.382611187500004,7.77625
2018-01-09T22:00:00Z,424.3051854067204,133.69996413736558,48.39970246875,7.780625
2018-01-09T23:00:00Z,424.28849397419356,133.69677156451613,48.416793750000004,7.785
2018-01-10T00:00:00Z,424.27180254166666,133.69357899166667,48.41145335625001,7.789375
2018-01-10T01:00:00Z,424.25511110913976,133.6903864188172,48.4061129625,7.793749999999999
2018-01-10T02:00:00Z,424.2384196766129,133.68719384596773,48.40077256875,7.798125
2018-01-10T03:00:00Z,424.221728244086,133.68400127311827,48.395432175,7.802499999999999
2018-01-10T04:00:00Z,424.2050368115591,133.6808087002688,48.39009178125001,7.806875
