TIMESTAMP,TECHNOLOGIES,availabilityFactor
927,Fossil Oil,0.7738577212261423
927,Hydro Water Reservoir,1
927,Nuclear,0.8917313480120387
928,Fossil Gas,0.82479680041285
928,Fossil Hard coal,0.6142334552710342
928,Fossil Oil,0.7738577212261423
928,Hydro Water Reservoir,1
928,Nuclear,0.9124821796293363
929,Fossil Gas,0.82479680041285
929,Fossil Hard coal,0.6142334552710342
929,Fossil Oil,0.7738577212261423
929,Hydro Water Reservoir,1
929,Nuclear,0.9124821796293363
930,Fossil Gas,0.82479680041285
930,Fossil Hard coal,0.6142334552710342
930,Fossil Oil,0.7738577212261423
930,Hydro Water Reservoir,1
930,Nuclear,0.9203231427213686
931,Fossil Gas,0.82479680041285
931,Fossil Hard coal,0.6142334552710342
931,Fossil Oil,0.7738577212261423
931,Hydro Water Reservoir,1
931,Nuclear,0.9203231427213686
932,Fossil Gas,0.82479680041285
932,Fossil Hard coal,0.6142334552710342
932,Fossil Oil,0.7738577212261423
932,Hydro Water Reservoir,1
932,Nuclear,0.9221447806114367
933,Fossil Gas,0.82479680041285
933,Fossil Hard coal,0.6142334552710342
933,Fossil Oil,0.7738577212261423
933,Hydro Water Reservoir,1
933,Nuclear,0.9221447806114367
934,Fossil Gas,0.82479680041285
934,Fossil Hard coal,0.6142334552710342
934,Fossil Oil,0.7738577212261423
934,Hydro Water Reservoir,1
934,Nuclear,0.9221447806114367
935,Fossil Gas,0.82479680041285
935,Fossil Hard coal,0.6142334552710342
935,Fossil Oil,0.7738577212261423
935,Hydro Water Reservoir,1
935,Nuclear,0.9221447806114367
936,Fossil Gas,0.82479680041285
936,Fossil Hard coal,0.6142334552710342
936,Fossil Oil,0.7738577212261423
936,Hydro Water Reservoir,1
936,Nuclear,0.9221447806114367
937,Fossil Gas,0.82479680041285
937,Fossil Hard coal,0.6142334552710342
937,Fossil Oil,0.8530942741469058
937,Hydro Water Reservoir,0.9945337229121013
937,Nuclear,0.9221447806114367
938,Fossil Gas,0.82479680041285
938,Fossil Hard coal,0.6142334552710342
938,Fossil Oil,0.8530942741469058
938,Hydro Water Reservoir,0.9945337229121013
938,Nuclear,0.9221447806114367
939,Fossil Gas,0.82479680041285
939,Fossil Hard coal,0.6142334552710342
939,Fossil Oil,0.8530942741469058
939,Hydro Water Reservoir,0.9945337229121013
939,Nuclear,0.9221447806114367
940,Fossil Gas,0.82479680041285
940,Fossil Hard coal,0.6142334552710342
940,Fossil Oil,0.8530942741469058
940,Hydro Water Reservoir,0.9945337229121013
940,Nuclear,0.9221447806114367
941,Fossil Gas,0.82479680041285
941,Fossil Hard coal,0.6142334552710342
941,Fossil Oil,0.8530942741469058
941,Hydro Water Reservoir,0.9945337229121013
941,Nuclear,0.9221447806114367
942,Fossil Gas,0.82479680041285
942,Fossil Hard coal,0.6142334552710342
942,Fossil Oil,0.9323308270676691
942,Hydro Water Reservoir,0.9945337229121013
942,Nuclear,0.9221447806114367
943,Fossil Gas,0.82479680041285
943,Fossil Hard coal,0.6142334552710342
943,Fossil Oil,0.9323308270676691
943,Hydro Water Reservoir,0.9945337229121013
943,Nuclear,0.9221447806114367
944,Fossil Gas,0.82479680041285
944,Fossil Hard coal,0.6142334552710342
944,Fossil Oil,0.9323308270676691
944,Hydro Water Reservoir,0.9945337229121013
944,Nuclear,0.9221447806114367
945,Fossil Gas,0.771642368726616
945,Fossil Hard coal,0.6142334552710342
945,Fossil Oil,0.9323308270676691
945,Hydro Water Reservoir,0.9945337229121013
945,Nuclear,0.9221447806114367
946,Fossil Gas,0.771642368726616
946,Fossil Hard coal,0.6142334552710342
946,Fossil Oil,0.9323308270676691
946,Hydro Water Reservoir,0.9945337229121013
946,Nuclear,0.9221447806114367
947,Fossil Gas,0.82479680041285
947,Fossil Hard coal,0.6142334552710342
947,Fossil Oil,0.9323308270676691
947,Hydro Water Reservoir,0.9945337229121013
947,Nuclear,0.9221447806114367
948,Fossil Gas,0.82479680041285
948,Fossil Hard coal,0.6142334552710342
948,Fossil Oil,0.9323308270676691
948,Hydro Water Reservoir,1
948,Nuclear,0.9169174718834152
949,Fossil Gas,0.82479680041285
949,Fossil Hard coal,0.6142334552710342
949,Fossil Oil,0.9323308270676691
949,Hydro Water Reservoir,1
949,Nuclear,0.9169174718834152
950,Fossil Gas,0.82479680041285
950,Fossil Hard coal,0.6142334552710342
950,Fossil Oil,0.9323308270676691
950,Hydro Water Reservoir,1
950,Nuclear,0.9169174718834152
951,Fossil Gas,0.82479680041285
951,Fossil Hard coal,0.6142334552710342
951,Fossil Oil,0.9323308270676691
951,Hydro Water Reservoir,1
951,Nuclear,0.9093457943925234
952,Fossil Gas,0.82479680041285
952,Fossil Hard coal,0.6142334552710342
952,Fossil Oil,0.9323308270676691
952,Hydro Water Reservoir,1
952,Nuclear,0.914573103120545
953,Fossil Gas,0.82479680041285
953,Fossil Hard coal,0.6142334552710342
953,Fossil Oil,0.9323308270676691
953,Hydro Water Reservoir,1
953,Nuclear,0.914573103120545
954,Fossil Gas,0.82479680041285
954,Fossil Hard coal,0.6142334552710342
954,Fossil Oil,0.9323308270676691
954,Hydro Water Reservoir,1
954,Nuclear,0.9221447806114367
955,Fossil Gas,0.82479680041285
955,Fossil Hard coal,0.6142334552710342
955,Fossil Oil,0.9323308270676691
955,Hydro Water Reservoir,1
955,Nuclear,0.9263424679233329
956,Fossil Gas,0.82479680041285
956,Fossil Hard coal,0.6142334552710342
956,Fossil Oil,0.9323308270676691
956,Hydro Water Reservoir,1
956,Nuclear,0.9263424679233329
957,Fossil Gas,0.82479680041285
957,Fossil Hard coal,0.6142334552710342
957,Fossil Oil,0.9323308270676691
957,Hydro Water Reservoir,1
957,Nuclear,0.9263424679233329
958,Fossil Gas,0.82479680041285
958,Fossil Hard coal,0.6142334552710342
958,Fossil Oil,0.9323308270676691
958,Hydro Water Reservoir,1
958,Nuclear,0.9263424679233329
959,Fossil Gas,0.82479680041285
959,Fossil Hard coal,0.6142334552710342
959,Fossil Oil,0.9323308270676691
959,Hydro Water Reservoir,0.9796688580472365
959,Nuclear,0.9263424679233329
960,Fossil Gas,0.82479680041285
960,Fossil Hard coal,0.6142334552710342
960,Fossil Oil,0.9323308270676691
960,Hydro Water Reservoir,0.9796688580472365
960,Nuclear,0.9263424679233329
961,Fossil Gas,0.82479680041285
961,Fossil Hard coal,0.6142334552710342
961,Fossil Oil,0.9323308270676691
961,Hydro Water Reservoir,0.9796688580472365
961,Nuclear,0.9263424679233329
962,Fossil Gas,0.82479680041285
962,Fossil Hard coal,0.6142334552710342
962,Fossil Oil,0.9323308270676691
962,Hydro Water Reservoir,0.9796688580472365
962,Nuclear,0.9263424679233329
963,Fossil Gas,0.82479680041285
963,Fossil Hard coal,0.6142334552710342
963,Fossil Oil,0.9323308270676691
963,Hydro Water Reservoir,0.9796688580472365
963,Nuclear,0.9173926817677808
964,Fossil Gas,0.82479680041285
964,Fossil Hard coal,0.6142334552710342
964,Fossil Oil,0.9323308270676691
964,Hydro Water Reservoir,0.9796688580472365
964,Nuclear,0.9173926817677808
965,Fossil Gas,0.82479680041285
965,Fossil Hard coal,0.6142334552710342
965,Fossil Oil,0.9323308270676691
965,Hydro Water Reservoir,0.9796688580472365
965,Nuclear,0.9263424679233329
966,Fossil Gas,0.82479680041285
966,Fossil Hard coal,0.6142334552710342
966,Fossil Oil,0.9323308270676691
966,Hydro Water Reservoir,0.9796688580472365
966,Nuclear,0.9263424679233329
967,Fossil Gas,0.82479680041285
967,Fossil Hard coal,0.6142334552710342
967,Fossil Oil,0.9323308270676691
967,Hydro Water Reservoir,0.9796688580472365
967,Nuclear,0.9263424679233329
968,Fossil Gas,0.82479680041285
968,Fossil Hard coal,0.6142334552710342
968,Fossil Oil,0.9323308270676691
968,Hydro Water Reservoir,0.9796688580472365
968,Nuclear,0.9263424679233329
969,Fossil Gas,0.82479680041285
969,Fossil Hard coal,0.6142334552710342
969,Fossil Oil,0.9323308270676691
969,Hydro Water Reservoir,0.9796688580472365
969,Nuclear,0.9263424679233329
970,Fossil Gas,0.82479680041285
970,Fossil Hard coal,0.6142334552710342
970,Fossil Oil,0.9323308270676691
970,Hydro Water Reservoir,0.9796688580472365
970,Nuclear,0.9263424679233329
971,Fossil Gas,0.82479680041285
971,Fossil Hard coal,0.6142334552710342
971,Fossil Oil,0.9323308270676691
971,Hydro Water Reservoir,0.9796688580472365
971,Nuclear,0.9263424679233329
972,Fossil Gas,0.82479680041285
972,Fossil Hard coal,0.6142334552710342
972,Fossil Oil,0.9323308270676691
972,Hydro Water Reservoir,0.9796688580472365
972,Nuclear,0.9263424679233329
973,Fossil Gas,0.82479680041285
973,Fossil Hard coal,0.6142334552710342
973,Fossil Oil,0.9323308270676691
973,Hydro Water Reservoir,0.9796688580472365
973,Nuclear,0.9263424679233329
974,Fossil Gas,0.82479680041285
974,Fossil Hard coal,0.6142334552710342
974,Fossil Oil,0.9323308270676691
974,Hydro Water Reservoir,0.9796688580472365
974,Nuclear,0.9263424679233329
975,Fossil Gas,0.82479680041285
975,Fossil Hard coal,0.6142334552710342
975,Fossil Oil,0.9323308270676691
975,Hydro Water Reservoir,0.9796688580472365
975,Nuclear,0.9263424679233329
976,Fossil Gas,0.82479680041285
976,Fossil Hard coal,0.6142334552710342
976,Fossil Oil,0.9323308270676691
976,Hydro Water Reservoir,0.9796688580472365
976,Nuclear,0.9263424679233329
977,Fossil Gas,0.82479680041285
977,Fossil Hard coal,0.6142334552710342
977,Fossil Oil,0.9323308270676691
977,Hydro Water Reservoir,0.9796688580472365
977,Nuclear,0.9263424679233329
978,Fossil Gas,0.82479680041285
978,Fossil Hard coal,0.6142334552710342
978,Fossil Oil,0.9323308270676691
978,Hydro Water Reservoir,0.9796688580472365
978,Nuclear,0.9263424679233329
979,Fossil Gas,0.82479680041285
979,Fossil Hard coal,0.6142334552710342
979,Fossil Oil,0.9323308270676691
979,Hydro Water Reservoir,0.9796688580472365
979,Nuclear,0.9263424679233329
980,Fossil Gas,0.82479680041285
980,Fossil Hard coal,0.8071167276355171
980,Fossil Oil,0.9323308270676691
980,Hydro Water Reservoir,0.9796688580472365
980,Nuclear,0.9263424679233329
981,Fossil Gas,0.82479680041285
981,Fossil Hard coal,0.8071167276355171
981,Fossil Oil,0.9323308270676691
981,Hydro Water Reservoir,0.9796688580472365
981,Nuclear,0.9263424679233329
982,Fossil Gas,0.82479680041285
982,Fossil Hard coal,0.8071167276355171
982,Fossil Oil,0.9323308270676691
982,Hydro Water Reservoir,0.9796688580472365
982,Nuclear,0.9263424679233329
983,Fossil Gas,0.82479680041285
983,Fossil Hard coal,0.8071167276355171
983,Fossil Oil,0.9323308270676691
983,Hydro Water Reservoir,0.9796688580472365
983,Nuclear,0.9263424679233329
984,Fossil Gas,0.82479680041285
984,Fossil Hard coal,0.8071167276355171
984,Fossil Oil,0.9323308270676691
984,Hydro Water Reservoir,0.9796688580472365
984,Nuclear,0.9263424679233329
985,Fossil Gas,0.82479680041285
985,Fossil Hard coal,0.8071167276355171
985,Fossil Oil,0.9323308270676691
985,Hydro Water Reservoir,0.9796688580472365
985,Nuclear,0.9263424679233329
986,Fossil Gas,0.82479680041285
986,Fossil Hard coal,0.8071167276355171
986,Fossil Oil,0.9323308270676691
986,Hydro Water Reservoir,0.9796688580472365
986,Nuclear,0.9263424679233329
987,Fossil Gas,0.82479680041285
987,Fossil Hard coal,0.8071167276355171
987,Fossil Oil,0.9323308270676691
987,Hydro Water Reservoir,0.9796688580472365
987,Nuclear,0.9263424679233329
988,Fossil Gas,0.82479680041285
988,Fossil Hard coal,0.711340206185567
988,Fossil Oil,0.9323308270676691
988,Hydro Water Reservoir,0.9796688580472365
988,Nuclear,0.9263424679233329
989,Fossil Gas,0.82479680041285
989,Fossil Hard coal,0.711340206185567
989,Fossil Oil,0.9323308270676691
989,Hydro Water Reservoir,0.9796688580472365
989,Nuclear,0.9263424679233329
990,Fossil Gas,0.82479680041285
990,Fossil Hard coal,0.8071167276355171
990,Fossil Oil,0.9323308270676691
990,Hydro Water Reservoir,0.9796688580472365
990,Nuclear,0.9263424679233329
991,Fossil Gas,0.82479680041285
991,Fossil Hard coal,0.8071167276355171
991,Fossil Oil,0.9323308270676691
991,Hydro Water Reservoir,0.9796688580472365
991,Nuclear,0.9263424679233329
992,Fossil Gas,0.82479680041285
992,Fossil Hard coal,0.8071167276355171
992,Fossil Oil,0.9323308270676691
992,Hydro Water Reservoir,0.9796688580472365
992,Nuclear,0.9263424679233329
993,Fossil Gas,0.82479680041285
993,Fossil Hard coal,0.8071167276355171
993,Fossil Oil,0.9323308270676691
993,Hydro Water Reservoir,0.9796688580472365
993,Nuclear,0.9263424679233329
994,Fossil Gas,0.82479680041285
994,Fossil Hard coal,0.8071167276355171
994,Fossil Oil,0.9323308270676691
994,Hydro Water Reservoir,0.9796688580472365
994,Nuclear,0.9263424679233329
995,Fossil Gas,0.82479680041285
995,Fossil Hard coal,0.8071167276355171
995,Fossil Oil,0.9323308270676691
995,Hydro Water Reservoir,0.9796688580472365
995,Nuclear,0.9263424679233329
996,Fossil Gas,0.82479680041285
996,Fossil Hard coal,0.8071167276355171
996,Fossil Oil,0.9323308270676691
996,Hydro Water Reservoir,0.9796688580472365
996,Nuclear,0.9263424679233329
997,Fossil Gas,0.82479680041285
997,Fossil Hard coal,0.8071167276355171
997,Fossil Oil,0.9323308270676691
997,Hydro Water Reservoir,0.9796688580472365
997,Nuclear,0.9263424679233329
998,Fossil Gas,0.82479680041285
998,Fossil Hard coal,0.8071167276355171
998,Fossil Oil,0.9323308270676691
998,Hydro Water Reservoir,0.9796688580472365
998,Nuclear,0.9263424679233329
999,Fossil Gas,0.82479680041285
999,Fossil Hard coal,0.8071167276355171
999,Fossil Oil,0.9323308270676691
999,Hydro Water Reservoir,0.9796688580472365
999,Nuclear,0.9263424679233329
1000,Fossil Gas,0.82479680041285
1000,Fossil Hard coal,0.8071167276355171
1000,Fossil Oil,0.9323308270676691
1000,Hydro Water Reservoir,0.9796688580472365
1000,Nuclear,0.9263424679233329
1001,Fossil Gas,0.82479680041285
1001,Fossil Hard coal,0.8071167276355171
1001,Fossil Oil,0.9323308270676691
1001,Hydro Water Reservoir,0.9796688580472365
1001,Nuclear,0.9263424679233329
1002,Fossil Gas,0.82479680041285
1002,Fossil Hard coal,0.8071167276355171
1002,Fossil Oil,0.9323308270676691
1002,Hydro Water Reservoir,0.9796688580472365
1002,Nuclear,0.9263424679233329
1003,Fossil Gas,0.82479680041285
1003,Fossil Hard coal,0.8071167276355171
1003,Fossil Oil,0.9323308270676691
1003,Hydro Water Reservoir,0.9796688580472365
1003,Nuclear,0.9263424679233329
1004,Fossil Gas,0.82479680041285
1004,Fossil Hard coal,0.8071167276355171
1004,Fossil Oil,0.9323308270676691
1004,Hydro Water Reservoir,0.9796688580472365
1004,Nuclear,0.9263424679233329
1005,Fossil Gas,0.82479680041285
1005,Fossil Hard coal,0.8071167276355171
1005,Fossil Oil,0.9323308270676691
1005,Hydro Water Reservoir,0.9796688580472365
1005,Nuclear,0.9263424679233329
1006,Fossil Gas,0.82479680041285
1006,Fossil Hard coal,0.8071167276355171
1006,Fossil Oil,0.9323308270676691
1006,Hydro Water Reservoir,0.9796688580472365
1006,Nuclear,0.9263424679233329
1007,Fossil Gas,0.82479680041285
1007,Fossil Hard coal,0.8071167276355171
1007,Fossil Oil,0.9323308270676691
1007,Hydro Water Reservoir,0.9796688580472365
1007,Nuclear,0.9263424679233329
1008,Fossil Gas,0.82479680041285
1008,Fossil Hard coal,0.8071167276355171
1008,Fossil Oil,0.9323308270676691
1008,Hydro Water Reservoir,0.9796688580472365
1008,Nuclear,0.9263424679233329
1009,Fossil Gas,0.82479680041285
1009,Fossil Hard coal,0.8071167276355171
1009,Fossil Oil,0.9323308270676691
1009,Hydro Water Reservoir,0.9796688580472365
1009,Nuclear,0.9263424679233329
1010,Fossil Gas,0.82479680041285
1010,Fossil Hard coal,0.8071167276355171
1010,Fossil Oil,0.9323308270676691
1010,Hydro Water Reservoir,0.9796688580472365
1010,Nuclear,0.9263424679233329
1011,Fossil Gas,0.82479680041285
1011,Fossil Hard coal,0.8071167276355171
1011,Fossil Oil,0.9323308270676691
1011,Hydro Water Reservoir,0.9796688580472365
1011,Nuclear,0.9263424679233329
1012,Fossil Gas,0.82479680041285
1012,Fossil Hard coal,0.8071167276355171
1012,Fossil Oil,0.9323308270676691
1012,Hydro Water Reservoir,0.9796688580472365
1012,Nuclear,0.9263424679233329
1013,Fossil Gas,0.82479680041285
1013,Fossil Hard coal,0.8071167276355171
1013,Fossil Oil,0.9323308270676691
1013,Hydro Water Reservoir,0.9796688580472365
1013,Nuclear,0.9263424679233329
1014,Fossil Gas,0.82479680041285
1014,Fossil Hard coal,0.8071167276355171
1014,Fossil Oil,0.9323308270676691
1014,Hydro Water Reservoir,0.9796688580472365
1014,Nuclear,0.9263424679233329
1015,Fossil Gas,0.82479680041285
1015,Fossil Hard coal,0.8071167276355171
1015,Fossil Oil,0.9323308270676691
1015,Hydro Water Reservoir,0.9796688580472365
1015,Nuclear,0.9263424679233329
1016,Fossil Gas,0.82479680041285
1016,Fossil Hard coal,0.8071167276355171
1016,Fossil Oil,0.9323308270676691
1016,Hydro Water Reservoir,1
1016,Nuclear,0.9263424679233329
1017,Fossil Gas,0.82479680041285
1017,Fossil Hard coal,0.8071167276355171
1017,Fossil Oil,0.9323308270676691
1017,Hydro Water Reservoir,0.9739469198928659
1017,Nuclear,0.9263424679233329
1018,Fossil Gas,0.82479680041285
1018,Fossil Hard coal,0.8071167276355171
1018,Fossil Oil,0.9323308270676691
1018,Hydro Water Reservoir,0.9739469198928659
1018,Nuclear,0.9263424679233329
1019,Fossil Gas,0.82479680041285
1019,Fossil Hard coal,0.8071167276355171
1019,Fossil Oil,0.9323308270676691
1019,Hydro Water Reservoir,0.9739469198928659
1019,Nuclear,0.9263424679233329
1020,Fossil Gas,0.82479680041285
1020,Fossil Hard coal,0.8071167276355171
1020,Fossil Oil,0.9323308270676691
1020,Hydro Water Reservoir,0.9739469198928659
1020,Nuclear,0.9263424679233329
1021,Fossil Gas,0.82479680041285
1021,Fossil Hard coal,0.8071167276355171
1021,Fossil Oil,0.9323308270676691
1021,Hydro Water Reservoir,0.9739469198928659
1021,Nuclear,0.9263424679233329
1022,Fossil Gas,0.82479680041285
1022,Fossil Hard coal,0.8071167276355171
1022,Fossil Oil,0.9323308270676691
1022,Hydro Water Reservoir,0.9739469198928659
1022,Nuclear,0.9263424679233329
1023,Fossil Gas,0.82479680041285
1023,Fossil Hard coal,0.8071167276355171
1023,Fossil Oil,0.9323308270676691
1023,Hydro Water Reservoir,0.9739469198928659
1023,Nuclear,0.9263424679233329
1024,Fossil Gas,0.82479680041285
1024,Fossil Hard coal,0.8071167276355171
1024,Fossil Oil,0.9323308270676691
1024,Hydro Water Reservoir,0.9739469198928659
1024,Nuclear,0.9263424679233329
1025,Fossil Gas,0.82479680041285
1025,Fossil Hard coal,0.8071167276355171
1025,Fossil Oil,0.9323308270676691
1025,Hydro Water Reservoir,0.9739469198928659
1025,Nuclear,0.9263424679233329
1026,Fossil Gas,0.82479680041285
1026,Fossil Hard coal,0.8071167276355171
1026,Fossil Oil,0.9323308270676691
1026,Hydro Water Reservoir,0.9739469198928659
1026,Nuclear,0.9263424679233329
1027,Fossil Gas,0.82479680041285
1027,Fossil Hard coal,0.8071167276355171
1027,Fossil Oil,0.9323308270676691
1027,Hydro Water Reservoir,0.9739469198928659
1027,Nuclear,0.9263424679233329
1028,Fossil Gas,0.82479680041285
1028,Fossil Hard coal,0.8071167276355171
1028,Fossil Oil,0.9323308270676691
1028,Hydro Water Reservoir,0.9739469198928659
1028,Nuclear,0.9263424679233329
1029,Fossil Gas,0.82479680041285
1029,Fossil Hard coal,0.8071167276355171
1029,Fossil Oil,0.9323308270676691
1029,Hydro Water Reservoir,0.9739469198928659
1029,Nuclear,0.9263424679233329
1030,Fossil Gas,0.82479680041285
1030,Fossil Hard coal,0.8071167276355171
1030,Fossil Oil,0.9323308270676691
1030,Hydro Water Reservoir,0.9739469198928659
1030,Nuclear,0.9263424679233329
1031,Fossil Gas,0.82479680041285
1031,Fossil Hard coal,0.8071167276355171
1031,Fossil Oil,0.9323308270676691
1031,Hydro Water Reservoir,0.9739469198928659
1031,Nuclear,0.9263424679233329
1032,Fossil Gas,0.82479680041285
1032,Fossil Hard coal,0.8071167276355171
1032,Fossil Oil,0.9323308270676691
1032,Hydro Water Reservoir,0.9739469198928659
1032,Nuclear,0.9263424679233329
1033,Fossil Gas,0.82479680041285
1033,Fossil Hard coal,0.8071167276355171
1033,Fossil Oil,0.9323308270676691
1033,Hydro Water Reservoir,0.9739469198928659
1033,Nuclear,0.9263424679233329
1034,Fossil Gas,0.82479680041285
1034,Fossil Hard coal,0.8071167276355171
1034,Fossil Oil,0.9323308270676691
1034,Hydro Water Reservoir,0.9739469198928659
1034,Nuclear,0.9263424679233329
1035,Fossil Gas,0.82479680041285
1035,Fossil Hard coal,0.8071167276355171
1035,Fossil Oil,0.9323308270676691
1035,Hydro Water Reservoir,0.9872169466764061
1035,Nuclear,0.9263424679233329
1036,Fossil Gas,0.82479680041285
1036,Fossil Hard coal,0.8071167276355171
1036,Fossil Oil,0.9323308270676691
1036,Hydro Water Reservoir,0.9872169466764061
1036,Nuclear,0.9138286076350388
1037,Fossil Gas,0.82479680041285
1037,Fossil Hard coal,0.8071167276355171
1037,Fossil Oil,0.9323308270676691
1037,Hydro Water Reservoir,0.9872169466764061
1037,Nuclear,0.9138286076350388
1038,Fossil Gas,0.82479680041285
1038,Fossil Hard coal,0.8071167276355171
1038,Fossil Oil,0.9323308270676691
1038,Hydro Water Reservoir,1
1038,Nuclear,0.9263424679233329
1039,Fossil Gas,0.82479680041285
1039,Fossil Hard coal,0.8071167276355171
1039,Fossil Oil,0.9323308270676691
1039,Hydro Water Reservoir,1
1039,Nuclear,0.9263424679233329
1040,Fossil Gas,0.82479680041285
1040,Fossil Hard coal,0.8071167276355171
1040,Fossil Oil,0.9323308270676691
1040,Hydro Water Reservoir,1
1040,Nuclear,0.9263424679233329
1041,Fossil Gas,0.82479680041285
1041,Fossil Hard coal,0.8071167276355171
1041,Fossil Oil,0.9323308270676691
1041,Hydro Water Reservoir,1
1041,Nuclear,0.9263424679233329
1042,Fossil Gas,0.82479680041285
1042,Fossil Hard coal,0.8071167276355171
1042,Fossil Oil,0.9323308270676691
1042,Hydro Water Reservoir,1
1042,Nuclear,0.9263424679233329
1043,Fossil Gas,0.82479680041285
1043,Fossil Hard coal,0.7040239441303625
1043,Fossil Oil,0.9323308270676691
1043,Hydro Water Reservoir,1
1043,Nuclear,0.9263424679233329
1044,Fossil Gas,0.82479680041285
1044,Fossil Hard coal,0.7040239441303625
1044,Fossil Oil,0.9323308270676691
1044,Hydro Water Reservoir,1
1044,Nuclear,0.9263424679233329
1045,Fossil Gas,0.82479680041285
1045,Fossil Hard coal,0.7040239441303625
1045,Fossil Oil,0.9323308270676691
1045,Hydro Water Reservoir,1
1045,Nuclear,0.9263424679233329
1046,Fossil Gas,0.82479680041285
1046,Fossil Hard coal,0.7040239441303625
1046,Fossil Oil,0.9323308270676691
1046,Hydro Water Reservoir,1
1046,Nuclear,0.9245208300332647
1047,Fossil Gas,0.82479680041285
1047,Fossil Hard coal,0.8071167276355171
1047,Fossil Oil,0.9323308270676691
1047,Hydro Water Reservoir,1
1047,Nuclear,0.9245208300332647
1048,Fossil Gas,0.82479680041285
1048,Fossil Hard coal,0.8071167276355171
1048,Fossil Oil,0.9323308270676691
1048,Hydro Water Reservoir,1
1048,Nuclear,0.9263424679233329
1049,Fossil Gas,0.82479680041285
1049,Fossil Hard coal,0.8071167276355171
1049,Fossil Oil,0.9323308270676691
1049,Hydro Water Reservoir,1
1049,Nuclear,0.9263424679233329
1050,Fossil Gas,0.82479680041285
1050,Fossil Hard coal,0.8071167276355171
1050,Fossil Oil,0.9323308270676691
1050,Hydro Water Reservoir,1
1050,Nuclear,0.9263424679233329
1051,Fossil Gas,0.82479680041285
1051,Fossil Hard coal,0.8071167276355171
1051,Fossil Oil,0.9323308270676691
1051,Hydro Water Reservoir,1
1051,Nuclear,0.9263424679233329
1052,Fossil Gas,0.82479680041285
1052,Fossil Hard coal,0.8071167276355171
1052,Fossil Oil,0.9323308270676691
1052,Hydro Water Reservoir,1
1052,Nuclear,0.9263424679233329
1053,Fossil Gas,0.82479680041285
1053,Fossil Hard coal,0.8071167276355171
1053,Fossil Oil,0.9323308270676691
1053,Hydro Water Reservoir,1
1053,Nuclear,0.9263424679233329
1054,Fossil Gas,0.82479680041285
1054,Fossil Hard coal,0.8071167276355171
1054,Fossil Oil,0.9323308270676691
1054,Hydro Water Reservoir,1
1054,Nuclear,0.9130365911610961
1055,Fossil Gas,0.82479680041285
1055,Fossil Hard coal,0.8071167276355171
1055,Fossil Oil,0.9323308270676691
1055,Hydro Water Reservoir,1
1055,Nuclear,0.8930777760177412
1056,Fossil Gas,0.82479680041285
1056,Fossil Hard coal,0.8071167276355171
1056,Fossil Oil,0.9323308270676691
1056,Hydro Water Reservoir,1
1056,Nuclear,0.8930777760177412
1057,Fossil Gas,0.82479680041285
1057,Fossil Hard coal,0.8071167276355171
1057,Fossil Oil,0.9323308270676691
1057,Hydro Water Reservoir,1
1057,Nuclear,0.8930777760177412
1058,Fossil Gas,0.82479680041285
1058,Fossil Hard coal,0.7163285666777519
1058,Fossil Oil,0.9323308270676691
1058,Hydro Water Reservoir,1
1058,Nuclear,0.8914145414224616
1059,Fossil Gas,0.82479680041285
1059,Fossil Hard coal,0.7163285666777519
1059,Fossil Oil,0.9323308270676691
1059,Hydro Water Reservoir,1
1059,Nuclear,0.8914145414224616
1060,Fossil Gas,0.82479680041285
1060,Fossil Hard coal,0.8071167276355171
1060,Fossil Oil,0.9323308270676691
1060,Hydro Water Reservoir,1
1060,Nuclear,0.8914145414224616
1061,Fossil Gas,0.82479680041285
1061,Fossil Hard coal,0.8071167276355171
1061,Fossil Oil,0.9323308270676691
1061,Hydro Water Reservoir,1
1061,Nuclear,0.8914145414224616
1062,Fossil Gas,0.82479680041285
1062,Fossil Hard coal,0.8071167276355171
1062,Fossil Oil,0.9323308270676691
1062,Hydro Water Reservoir,1
1062,Nuclear,0.8914145414224616
1063,Fossil Gas,0.82479680041285
1063,Fossil Hard coal,0.8071167276355171
1063,Fossil Oil,0.9323308270676691
1063,Hydro Water Reservoir,1
1063,Nuclear,0.8914145414224616
1064,Fossil Gas,0.82479680041285
1064,Fossil Hard coal,0.8071167276355171
1064,Fossil Oil,0.9323308270676691
1064,Hydro Water Reservoir,1
1064,Nuclear,0.8914145414224616
1065,Fossil Gas,0.7983486001806218
1065,Fossil Hard coal,0.8071167276355171
1065,Fossil Oil,0.9323308270676691
1065,Hydro Water Reservoir,1
1065,Nuclear,0.8914145414224616
1066,Fossil Gas,0.7983486001806218
1066,Fossil Hard coal,0.8071167276355171
1066,Fossil Oil,0.9323308270676691
1066,Hydro Water Reservoir,1
1066,Nuclear,0.8914145414224616
1067,Fossil Gas,0.7983486001806218
1067,Fossil Hard coal,0.8071167276355171
1067,Fossil Oil,0.9323308270676691
1067,Hydro Water Reservoir,1
1067,Nuclear,0.8914145414224616
1068,Fossil Gas,0.82479680041285
1068,Fossil Hard coal,0.8071167276355171
1068,Fossil Oil,0.9323308270676691
1068,Hydro Water Reservoir,1
1068,Nuclear,0.8914145414224616
1069,Fossil Gas,0.82479680041285
1069,Fossil Hard coal,0.8071167276355171
1069,Fossil Oil,0.9323308270676691
1069,Hydro Water Reservoir,1
1069,Nuclear,0.8914145414224616
1070,Fossil Gas,0.82479680041285
