TIMESTAMP,TECHNOLOGIES,availabilityFactor
2095,Fossil Oil,0.8328452903855539
2095,Hydro Water Reservoir,0.8800874741829668
2095,Nuclear,0.7002534452716617
2096,Fossil Gas,1
2096,Fossil Hard coal,0.6399733066399733
2096,Fossil Oil,0.8328452903855539
2096,Hydro Water Reservoir,0.8800874741829668
2096,Nuclear,0.7002534452716617
2097,Fossil Gas,1
2097,Fossil Hard coal,0.44144144144144143
2097,Fossil Oil,0.8328452903855539
2097,Hydro Water Reservoir,0.8800874741829668
2097,Nuclear,0.7002534452716617
2098,Fossil Gas,1
2098,Fossil Hard coal,0.44144144144144143
2098,Fossil Oil,0.8328452903855539
2098,Hydro Water Reservoir,0.9161705746567853
2098,Nuclear,0.7002534452716617
2099,Fossil Gas,1
2099,Fossil Hard coal,0.44144144144144143
2099,Fossil Oil,0.8328452903855539
2099,Hydro Water Reservoir,0.9161705746567853
2099,Nuclear,0.7082528116584825
2100,Fossil Gas,1
2100,Fossil Hard coal,0.44144144144144143
2100,Fossil Oil,0.8328452903855539
2100,Hydro Water Reservoir,0.9161705746567853
2100,Nuclear,0.7082528116584825
2101,Fossil Gas,1
2101,Fossil Hard coal,0.44144144144144143
2101,Fossil Oil,0.8328452903855539
2101,Hydro Water Reservoir,0.9161705746567853
2101,Nuclear,0.7082528116584825
2102,Fossil Gas,1
2102,Fossil Hard coal,0.5115115115115115
2102,Fossil Oil,0.8328452903855539
2102,Hydro Water Reservoir,0.9161705746567853
2102,Nuclear,0.718121336923808
2103,Fossil Gas,1
2103,Fossil Hard coal,0.5115115115115115
2103,Fossil Oil,0.8328452903855539
2103,Hydro Water Reservoir,0.9161705746567853
2103,Nuclear,0.718121336923808
2104,Fossil Gas,1
2104,Fossil Hard coal,0.5115115115115115
2104,Fossil Oil,0.8328452903855539
2104,Hydro Water Reservoir,0.9161705746567853
2104,Nuclear,0.718121336923808
2105,Fossil Gas,1
2105,Fossil Hard coal,0.5115115115115115
2105,Fossil Oil,0.8328452903855539
2105,Hydro Water Reservoir,0.9861499210302515
2105,Nuclear,0.718121336923808
2106,Fossil Gas,1
2106,Fossil Hard coal,0.5115115115115115
2106,Fossil Oil,0.8328452903855539
2106,Hydro Water Reservoir,0.9861499210302515
2106,Nuclear,0.718121336923808
2107,Fossil Gas,1
2107,Fossil Hard coal,0.5115115115115115
2107,Fossil Oil,0.8328452903855539
2107,Hydro Water Reservoir,0.9861499210302515
2107,Nuclear,0.718121336923808
2108,Fossil Gas,1
2108,Fossil Hard coal,0.5115115115115115
2108,Fossil Oil,0.8328452903855539
2108,Hydro Water Reservoir,0.9861499210302515
2108,Nuclear,0.718121336923808
2109,Fossil Gas,1
2109,Fossil Hard coal,0.6079412746079412
2109,Fossil Oil,0.8328452903855539
2109,Hydro Water Reservoir,0.9861499210302515
2109,Nuclear,0.7493267859971487
2110,Fossil Gas,1
2110,Fossil Hard coal,0.6079412746079412
2110,Fossil Oil,0.8328452903855539
2110,Hydro Water Reservoir,0.9861499210302515
2110,Nuclear,0.7493267859971487
2111,Fossil Gas,1
2111,Fossil Hard coal,0.6079412746079412
2111,Fossil Oil,0.8328452903855539
2111,Hydro Water Reservoir,0.9861499210302515
2111,Nuclear,0.7493267859971487
2112,Fossil Gas,0.9328506364591849
2112,Fossil Hard coal,0.8064731398064732
2112,Fossil Oil,0.8328452903855539
2112,Hydro Water Reservoir,0.9861499210302515
2112,Nuclear,0.7493267859971487
2113,Fossil Gas,0.9328506364591849
2113,Fossil Hard coal,0.8064731398064732
2113,Fossil Oil,0.8328452903855539
2113,Hydro Water Reservoir,0.9861499210302515
2113,Nuclear,0.7493267859971487
2114,Fossil Gas,0.9328506364591849
2114,Fossil Hard coal,0.8064731398064732
2114,Fossil Oil,0.8328452903855539
2114,Hydro Water Reservoir,0.9861499210302515
2114,Nuclear,0.7493267859971487
2115,Fossil Gas,0.9328506364591849
2115,Fossil Hard coal,0.8064731398064732
2115,Fossil Oil,0.8328452903855539
2115,Hydro Water Reservoir,0.9861499210302515
2115,Nuclear,0.7493267859971487
2116,Fossil Gas,0.9328506364591849
2116,Fossil Hard coal,1
2116,Fossil Oil,0.8328452903855539
2116,Hydro Water Reservoir,0.9861499210302515
2116,Nuclear,0.7493267859971487
2117,Fossil Gas,1
2117,Fossil Hard coal,1
2117,Fossil Oil,0.8328452903855539
2117,Hydro Water Reservoir,0.9861499210302515
2117,Nuclear,0.7493267859971487
2118,Fossil Gas,1
2118,Fossil Hard coal,1
2118,Fossil Oil,0.8328452903855539
2118,Hydro Water Reservoir,0.9684121005953105
2118,Nuclear,0.7586725803896721
2119,Fossil Gas,1
2119,Fossil Hard coal,1
2119,Fossil Oil,0.8328452903855539
2119,Hydro Water Reservoir,0.9642813752885433
2119,Nuclear,0.7586725803896721
2120,Fossil Gas,1
2120,Fossil Hard coal,1
2120,Fossil Oil,0.8328452903855539
2120,Hydro Water Reservoir,0.9642813752885433
2120,Nuclear,0.7586725803896721
2121,Fossil Gas,1
2121,Fossil Hard coal,1
2121,Fossil Oil,0.8328452903855539
2121,Hydro Water Reservoir,0.9642813752885433
2121,Nuclear,0.7536036749564391
2122,Fossil Gas,1
2122,Fossil Hard coal,0.8014681348014682
2122,Fossil Oil,0.8328452903855539
2122,Hydro Water Reservoir,0.9642813752885433
2122,Nuclear,0.7536036749564391
2123,Fossil Gas,1
2123,Fossil Hard coal,0.8014681348014682
2123,Fossil Oil,0.8328452903855539
2123,Hydro Water Reservoir,0.9642813752885433
2123,Nuclear,0.7536036749564391
2124,Fossil Gas,1
2124,Fossil Hard coal,0.8014681348014682
2124,Fossil Oil,0.8328452903855539
2124,Hydro Water Reservoir,0.9642813752885433
2124,Nuclear,0.7536036749564391
2125,Fossil Gas,1
2125,Fossil Hard coal,0.8014681348014682
2125,Fossil Oil,0.8328452903855539
2125,Hydro Water Reservoir,0.9642813752885433
2125,Nuclear,0.7536036749564391
2126,Fossil Gas,1
2126,Fossil Hard coal,0.8014681348014682
2126,Fossil Oil,0.8328452903855539
2126,Hydro Water Reservoir,0.9642813752885433
2126,Nuclear,0.7536036749564391
2127,Fossil Gas,1
2127,Fossil Hard coal,0.8014681348014682
2127,Fossil Oil,0.8328452903855539
2127,Hydro Water Reservoir,0.9642813752885433
2127,Nuclear,0.7536036749564391
2128,Fossil Gas,1
2128,Fossil Hard coal,0.8014681348014682
2128,Fossil Oil,0.8328452903855539
2128,Hydro Water Reservoir,0.9642813752885433
2128,Nuclear,0.7536036749564391
2129,Fossil Gas,1
2129,Fossil Hard coal,0.8014681348014682
2129,Fossil Oil,0.8328452903855539
2129,Hydro Water Reservoir,0.9861499210302515
2129,Nuclear,0.7536036749564391
2130,Fossil Gas,1
2130,Fossil Hard coal,0.8014681348014682
2130,Fossil Oil,0.8328452903855539
2130,Hydro Water Reservoir,0.9861499210302515
2130,Nuclear,0.7586725803896721
2131,Fossil Gas,1
2131,Fossil Hard coal,0.8014681348014682
2131,Fossil Oil,0.8328452903855539
2131,Hydro Water Reservoir,0.9861499210302515
2131,Nuclear,0.7586725803896721
2132,Fossil Gas,1
2132,Fossil Hard coal,0.8014681348014682
2132,Fossil Oil,0.8328452903855539
2132,Hydro Water Reservoir,0.9861499210302515
2132,Nuclear,0.7586725803896721
2133,Fossil Gas,1
2133,Fossil Hard coal,0.8014681348014682
2133,Fossil Oil,0.8328452903855539
2133,Hydro Water Reservoir,0.9861499210302515
2133,Nuclear,0.7586725803896721
2134,Fossil Gas,1
2134,Fossil Hard coal,0.8014681348014682
2134,Fossil Oil,0.8328452903855539
2134,Hydro Water Reservoir,0.9861499210302515
2134,Nuclear,0.7586725803896721
2135,Fossil Gas,0.9500175172252715
2135,Fossil Hard coal,0.8014681348014682
2135,Fossil Oil,0.8328452903855539
2135,Hydro Water Reservoir,0.9861499210302515
2135,Nuclear,0.7379217487723745
2136,Fossil Gas,0.9500175172252715
2136,Fossil Hard coal,1
2136,Fossil Oil,0.6656905807711079
2136,Hydro Water Reservoir,0.9861499210302515
2136,Nuclear,0.7379217487723745
2137,Fossil Gas,0.9500175172252715
2137,Fossil Hard coal,1
2137,Fossil Oil,0.6656905807711079
2137,Hydro Water Reservoir,0.9861499210302515
2137,Nuclear,0.7379217487723745
2138,Fossil Gas,0.9500175172252715
2138,Fossil Hard coal,1
2138,Fossil Oil,0.6656905807711079
2138,Hydro Water Reservoir,0.9861499210302515
2138,Nuclear,0.7379217487723745
2139,Fossil Gas,0.9500175172252715
2139,Fossil Hard coal,1
2139,Fossil Oil,0.6656905807711079
2139,Hydro Water Reservoir,0.9861499210302515
2139,Nuclear,0.7379217487723745
2140,Fossil Gas,0.9500175172252715
2140,Fossil Hard coal,1
2140,Fossil Oil,0.6656905807711079
2140,Hydro Water Reservoir,0.9861499210302515
2140,Nuclear,0.7379217487723745
2141,Fossil Gas,0.9500175172252715
2141,Fossil Hard coal,1
2141,Fossil Oil,0.6656905807711079
2141,Hydro Water Reservoir,0.9861499210302515
2141,Nuclear,0.7379217487723745
2142,Fossil Gas,0.9500175172252715
2142,Fossil Hard coal,1
2142,Fossil Oil,0.6656905807711079
2142,Hydro Water Reservoir,0.9861499210302515
2142,Nuclear,0.7379217487723745
2143,Fossil Gas,0.9500175172252715
2143,Fossil Hard coal,1
2143,Fossil Oil,0.6656905807711079
2143,Hydro Water Reservoir,0.9861499210302515
2143,Nuclear,0.7379217487723745
2144,Fossil Gas,0.9500175172252715
2144,Fossil Hard coal,1
2144,Fossil Oil,0.6656905807711079
2144,Hydro Water Reservoir,0.9861499210302515
2144,Nuclear,0.7379217487723745
2145,Fossil Gas,0.9500175172252715
2145,Fossil Hard coal,1
2145,Fossil Oil,0.6656905807711079
2145,Hydro Water Reservoir,0.9861499210302515
2145,Nuclear,0.7379217487723745
2146,Fossil Gas,0.9500175172252715
2146,Fossil Hard coal,1
2146,Fossil Oil,0.6656905807711079
2146,Hydro Water Reservoir,0.9861499210302515
2146,Nuclear,0.7379217487723745
2147,Fossil Gas,0.9500175172252715
2147,Fossil Hard coal,1
2147,Fossil Oil,0.6656905807711079
2147,Hydro Water Reservoir,0.9861499210302515
2147,Nuclear,0.7379217487723745
2148,Fossil Gas,0.9500175172252715
2148,Fossil Hard coal,1
2148,Fossil Oil,0.6656905807711079
2148,Hydro Water Reservoir,0.9861499210302515
2148,Nuclear,0.7379217487723745
2149,Fossil Gas,0.9500175172252715
2149,Fossil Hard coal,1
2149,Fossil Oil,0.6656905807711079
2149,Hydro Water Reservoir,0.9861499210302515
2149,Nuclear,0.7379217487723745
2150,Fossil Gas,0.9500175172252715
2150,Fossil Hard coal,1
2150,Fossil Oil,0.6656905807711079
2150,Hydro Water Reservoir,0.9861499210302515
2150,Nuclear,0.7379217487723745
2151,Fossil Gas,0.9500175172252715
2151,Fossil Hard coal,1
2151,Fossil Oil,0.6656905807711079
2151,Hydro Water Reservoir,0.9713789333009355
2151,Nuclear,0.7379217487723745
2152,Fossil Gas,0.9500175172252715
2152,Fossil Hard coal,1
2152,Fossil Oil,0.6656905807711079
2152,Hydro Water Reservoir,0.9713789333009355
2152,Nuclear,0.7379217487723745
2153,Fossil Gas,0.9500175172252715
2153,Fossil Hard coal,1
2153,Fossil Oil,0.6656905807711079
2153,Hydro Water Reservoir,0.9713789333009355
2153,Nuclear,0.7334864565182956
2154,Fossil Gas,0.9500175172252715
2154,Fossil Hard coal,1
2154,Fossil Oil,0.6656905807711079
2154,Hydro Water Reservoir,0.9713789333009355
2154,Nuclear,0.7334864565182956
2155,Fossil Gas,1
2155,Fossil Hard coal,1
2155,Fossil Oil,0.6656905807711079
2155,Hydro Water Reservoir,0.9713789333009355
2155,Nuclear,0.7238238555361951
2156,Fossil Gas,1
2156,Fossil Hard coal,1
2156,Fossil Oil,0.6656905807711079
2156,Hydro Water Reservoir,0.9713789333009355
2156,Nuclear,0.7238238555361951
2157,Fossil Gas,1
2157,Fossil Hard coal,1
2157,Fossil Oil,0.6656905807711079
2157,Hydro Water Reservoir,0.9713789333009355
2157,Nuclear,0.7238238555361951
2158,Fossil Gas,1
2158,Fossil Hard coal,1
2158,Fossil Oil,0.6656905807711079
2158,Hydro Water Reservoir,0.9713789333009355
2158,Nuclear,0.7238238555361951
2159,Fossil Gas,1
2159,Fossil Hard coal,1
2159,Fossil Oil,0.6656905807711079
2159,Hydro Water Reservoir,0.9713789333009355
2159,Nuclear,0.730635197212102
2160,Fossil Gas,1
2160,Fossil Hard coal,1
2160,Fossil Oil,0.6656905807711079
2160,Hydro Water Reservoir,0.9713789333009355
2160,Nuclear,0.730635197212102
2161,Fossil Gas,1
2161,Fossil Hard coal,1
2161,Fossil Oil,0.6656905807711079
2161,Hydro Water Reservoir,0.9713789333009355
2161,Nuclear,0.730635197212102
2162,Fossil Gas,1
2162,Fossil Hard coal,1
2162,Fossil Oil,0.6656905807711079
2162,Hydro Water Reservoir,0.9713789333009355
2162,Nuclear,0.7
2163,Fossil Gas,1
2163,Fossil Hard coal,1
2163,Fossil Oil,0.6656905807711079
2163,Hydro Water Reservoir,0.9713789333009355
2163,Nuclear,0.7
2164,Fossil Gas,1
2164,Fossil Hard coal,1
2164,Fossil Oil,0.6656905807711079
2164,Hydro Water Reservoir,0.9713789333009355
2164,Nuclear,0.7
2165,Fossil Gas,1
2165,Fossil Hard coal,1
2165,Fossil Oil,0.6656905807711079
2165,Hydro Water Reservoir,0.9713789333009355
2165,Nuclear,0.6979565974972279
2166,Fossil Gas,1
2166,Fossil Hard coal,1
2166,Fossil Oil,0.6656905807711079
2166,Hydro Water Reservoir,0.9713789333009355
2166,Nuclear,0.6979565974972279
2167,Fossil Gas,0.9730234730818639
2167,Fossil Hard coal,1
2167,Fossil Oil,0.6656905807711079
2167,Hydro Water Reservoir,0.9713789333009355
2167,Nuclear,0.6979565974972279
2168,Fossil Gas,0.9730234730818639
2168,Fossil Hard coal,1
2168,Fossil Oil,0.6656905807711079
2168,Hydro Water Reservoir,0.9713789333009355
2168,Nuclear,0.6979565974972279
2169,Fossil Gas,0.9730234730818639
2169,Fossil Hard coal,1
2169,Fossil Oil,0.6656905807711079
2169,Hydro Water Reservoir,0.9713789333009355
2169,Nuclear,0.6979565974972279
2170,Fossil Gas,0.9730234730818639
2170,Fossil Hard coal,1
2170,Fossil Oil,0.6656905807711079
2170,Hydro Water Reservoir,0.9713789333009355
2170,Nuclear,0.6979565974972279
2171,Fossil Gas,0.9730234730818639
2171,Fossil Hard coal,1
2171,Fossil Oil,0.6656905807711079
2171,Hydro Water Reservoir,0.9713789333009355
2171,Nuclear,0.6979565974972279
2172,Fossil Gas,0.9730234730818639
2172,Fossil Hard coal,1
2172,Fossil Oil,0.6656905807711079
2172,Hydro Water Reservoir,0.9713789333009355
2172,Nuclear,0.6979565974972279
2173,Fossil Gas,0.9730234730818639
2173,Fossil Hard coal,1
2173,Fossil Oil,0.6656905807711079
2173,Hydro Water Reservoir,0.9713789333009355
2173,Nuclear,0.6979565974972279
2174,Fossil Gas,0.9730234730818639
2174,Fossil Hard coal,1
2174,Fossil Oil,0.6656905807711079
2174,Hydro Water Reservoir,0.9713789333009355
2174,Nuclear,0.6979565974972279
2175,Fossil Gas,0.9730234730818639
2175,Fossil Hard coal,1
2175,Fossil Oil,0.6656905807711079
2175,Hydro Water Reservoir,0.9713789333009355
2175,Nuclear,0.7
2176,Fossil Gas,0.9730234730818639
2176,Fossil Hard coal,1
2176,Fossil Oil,0.6656905807711079
2176,Hydro Water Reservoir,0.9713789333009355
2176,Nuclear,0.7
2177,Fossil Gas,0.9730234730818639
2177,Fossil Hard coal,1
2177,Fossil Oil,0.6656905807711079
2177,Hydro Water Reservoir,0.9713789333009355
2177,Nuclear,0.6792491683827023
2178,Fossil Gas,0.9730234730818639
2178,Fossil Hard coal,1
2178,Fossil Oil,0.6656905807711079
2178,Hydro Water Reservoir,0.9713789333009355
2178,Nuclear,0.6861238713765246
2179,Fossil Gas,0.9730234730818639
2179,Fossil Hard coal,1
2179,Fossil Oil,0.6656905807711079
2179,Hydro Water Reservoir,0.9713789333009355
2179,Nuclear,0.6861238713765246
2180,Fossil Gas,0.9730234730818639
2180,Fossil Hard coal,1
2180,Fossil Oil,0.6656905807711079
2180,Hydro Water Reservoir,0.9713789333009355
2180,Nuclear,0.6861238713765246
2181,Fossil Gas,0.9730234730818639
2181,Fossil Hard coal,1
2181,Fossil Oil,0.6656905807711079
2181,Hydro Water Reservoir,0.9713789333009355
2181,Nuclear,0.6861238713765246
2182,Fossil Gas,0.9730234730818639
2182,Fossil Hard coal,1
2182,Fossil Oil,0.6656905807711079
2182,Hydro Water Reservoir,0.9713789333009355
2182,Nuclear,0.6861238713765246
2183,Fossil Gas,0.9730234730818639
2183,Fossil Hard coal,1
2183,Fossil Oil,0.6656905807711079
2183,Hydro Water Reservoir,0.9713789333009355
2183,Nuclear,0.6861238713765246
2184,Fossil Gas,0.9730234730818639
2184,Fossil Hard coal,1
2184,Fossil Oil,0.6656905807711079
2184,Hydro Water Reservoir,0.9713789333009355
2184,Nuclear,0.7068747029938223
2185,Fossil Gas,0.9730234730818639
2185,Fossil Hard coal,1
2185,Fossil Oil,0.6656905807711079
2185,Hydro Water Reservoir,0.9713789333009355
2185,Nuclear,0.7068747029938223
2186,Fossil Gas,0.9730234730818639
2186,Fossil Hard coal,1
2186,Fossil Oil,0.6656905807711079
2186,Hydro Water Reservoir,0.9713789333009355
2186,Nuclear,0.7068747029938223
2187,Fossil Gas,0.9730234730818639
2187,Fossil Hard coal,1
2187,Fossil Oil,0.6656905807711079
2187,Hydro Water Reservoir,0.9713789333009355
2187,Nuclear,0.7068747029938223
2188,Fossil Gas,0.9730234730818639
2188,Fossil Hard coal,1
2188,Fossil Oil,0.6656905807711079
2188,Hydro Water Reservoir,0.9713789333009355
2188,Nuclear,0.7068747029938223
2189,Fossil Gas,0.9730234730818639
2189,Fossil Hard coal,1
2189,Fossil Oil,0.6656905807711079
2189,Hydro Water Reservoir,0.9713789333009355
2189,Nuclear,0.7068747029938223
2190,Fossil Gas,0.9730234730818639
2190,Fossil Hard coal,1
2190,Fossil Oil,0.6656905807711079
2190,Hydro Water Reservoir,0.9713789333009355
2190,Nuclear,0.7068747029938223
2191,Fossil Gas,0.9730234730818639
2191,Fossil Hard coal,1
2191,Fossil Oil,0.6656905807711079
2191,Hydro Water Reservoir,0.9713789333009355
2191,Nuclear,0.6924600031680659
2192,Fossil Gas,0.9730234730818639
2192,Fossil Hard coal,1
2192,Fossil Oil,0.6656905807711079
2192,Hydro Water Reservoir,0.9713789333009355
2192,Nuclear,0.6924600031680659
2193,Fossil Gas,0.9730234730818639
2193,Fossil Hard coal,1
2193,Fossil Oil,0.6656905807711079
2193,Hydro Water Reservoir,0.9713789333009355
2193,Nuclear,0.6924600031680659
2194,Fossil Gas,0.9730234730818639
2194,Fossil Hard coal,1
2194,Fossil Oil,0.6656905807711079
2194,Hydro Water Reservoir,0.9713789333009355
2194,Nuclear,0.7068747029938223
2195,Fossil Gas,0.9730234730818639
2195,Fossil Hard coal,1
2195,Fossil Oil,0.6656905807711079
2195,Hydro Water Reservoir,0.9713789333009355
2195,Nuclear,0.7068747029938223
2196,Fossil Gas,0.9730234730818639
2196,Fossil Hard coal,1
2196,Fossil Oil,0.6656905807711079
2196,Hydro Water Reservoir,0.9713789333009355
2196,Nuclear,0.7068747029938223
2197,Fossil Gas,0.9730234730818639
2197,Fossil Hard coal,1
2197,Fossil Oil,0.6656905807711079
2197,Hydro Water Reservoir,0.9713789333009355
2197,Nuclear,0.7068747029938223
2198,Fossil Gas,0.9730234730818639
2198,Fossil Hard coal,1
2198,Fossil Oil,0.6656905807711079
2198,Hydro Water Reservoir,0.9713789333009355
2198,Nuclear,0.7068747029938223
2199,Fossil Gas,0.9730234730818639
2199,Fossil Hard coal,1
2199,Fossil Oil,0.6656905807711079
2199,Hydro Water Reservoir,0.9713789333009355
2199,Nuclear,0.7068747029938223
2200,Fossil Gas,0.9730234730818639
2200,Fossil Hard coal,0.8998998998998999
2200,Fossil Oil,0.6656905807711079
2200,Hydro Water Reservoir,0.9713789333009355
2200,Nuclear,0.7068747029938223
2201,Fossil Gas,0.9730234730818639
2201,Fossil Hard coal,0.8998998998998999
2201,Fossil Oil,0.8328452903855539
2201,Hydro Water Reservoir,0.9713789333009355
2201,Nuclear,0.7068747029938223
2202,Fossil Gas,0.9730234730818639
2202,Fossil Hard coal,0.8998998998998999
2202,Fossil Oil,0.8328452903855539
2202,Hydro Water Reservoir,0.9713789333009355
2202,Nuclear,0.7068747029938223
2203,Fossil Gas,0.9730234730818639
2203,Fossil Hard coal,0.8998998998998999
2203,Fossil Oil,0.8328452903855539
2203,Hydro Water Reservoir,0.9713789333009355
2203,Nuclear,0.7068747029938223
2204,Fossil Gas,0.9730234730818639
2204,Fossil Hard coal,0.8998998998998999
2204,Fossil Oil,0.8328452903855539
2204,Hydro Water Reservoir,0.9713789333009355
2204,Nuclear,0.7068747029938223
2205,Fossil Gas,0.9730234730818639
2205,Fossil Hard coal,0.8998998998998999
2205,Fossil Oil,0.8328452903855539
2205,Hydro Water Reservoir,0.9713789333009355
2205,Nuclear,0.7068747029938223
2206,Fossil Gas,0.9730234730818639
2206,Fossil Hard coal,0.8998998998998999
2206,Fossil Oil,0.8328452903855539
2206,Hydro Water Reservoir,0.9592297412222087
2206,Nuclear,0.7068747029938223
2207,Fossil Gas,0.9730234730818639
2207,Fossil Hard coal,0.8064731398064732
2207,Fossil Oil,0.8328452903855539
2207,Hydro Water Reservoir,0.9592297412222087
2207,Nuclear,0.730635197212102
2208,Fossil Gas,0.9730234730818639
2208,Fossil Hard coal,0.8064731398064732
2208,Fossil Oil,0.8328452903855539
2208,Hydro Water Reservoir,0.9592297412222087
2208,Nuclear,0.730635197212102
2209,Fossil Gas,0.9730234730818639
2209,Fossil Hard coal,0.8064731398064732
2209,Fossil Oil,0.8328452903855539
2209,Hydro Water Reservoir,0.9592297412222087
2209,Nuclear,0.730635197212102
2210,Fossil Gas,0.9187200747401612
2210,Fossil Hard coal,0.8064731398064732
2210,Fossil Oil,0.8328452903855539
2210,Hydro Water Reservoir,0.9592297412222087
2210,Nuclear,0.730635197212102
2211,Fossil Gas,0.9187200747401612
2211,Fossil Hard coal,0.8064731398064732
2211,Fossil Oil,0.8328452903855539
2211,Hydro Water Reservoir,0.9592297412222087
2211,Nuclear,0.730635197212102
2212,Fossil Gas,0.9187200747401612
2212,Fossil Hard coal,0.8064731398064732
2212,Fossil Oil,0.8328452903855539
2212,Hydro Water Reservoir,0.9592297412222087
2212,Nuclear,0.730635197212102
2213,Fossil Gas,0.9187200747401612
2213,Fossil Hard coal,0.6129462796129462
2213,Fossil Oil,0.8328452903855539
2213,Hydro Water Reservoir,0.9592297412222087
2213,Nuclear,0.730635197212102
2214,Fossil Gas,0.9187200747401612
2214,Fossil Hard coal,0.6129462796129462
2214,Fossil Oil,0.8328452903855539
2214,Hydro Water Reservoir,0.9592297412222087
2214,Nuclear,0.730635197212102
2215,Fossil Gas,0.9187200747401612
2215,Fossil Hard coal,0.6129462796129462
2215,Fossil Oil,0.7708638360175696
2215,Hydro Water Reservoir,0.9592297412222087
2215,Nuclear,0.730635197212102
2216,Fossil Gas,0.8950134298727082
2216,Fossil Hard coal,0.8064731398064732
2216,Fossil Oil,0.7708638360175696
2216,Hydro Water Reservoir,0.9589357307739035
2216,Nuclear,0.730635197212102
2217,Fossil Gas,0.8950134298727082
2217,Fossil Hard coal,0.8064731398064732
2217,Fossil Oil,0.7708638360175696
2217,Hydro Water Reservoir,0.9589357307739035
2217,Nuclear,0.730635197212102
2218,Fossil Gas,0.8950134298727082
2218,Fossil Hard coal,0.6129462796129462
2218,Fossil Oil,0.7708638360175696
2218,Hydro Water Reservoir,0.9589357307739035
2218,Nuclear,0.730635197212102
2219,Fossil Gas,0.9493168282144109
2219,Fossil Hard coal,0.6129462796129462
2219,Fossil Oil,0.7708638360175696
2219,Hydro Water Reservoir,0.9589357307739035
2219,Nuclear,0.730635197212102
2220,Fossil Gas,0.9730234730818639
2220,Fossil Hard coal,0.6129462796129462
2220,Fossil Oil,0.7708638360175696
2220,Hydro Water Reservoir,0.9740007289515247
2220,Nuclear,0.730635197212102
2221,Fossil Gas,0.9730234730818639
2221,Fossil Hard coal,0.6129462796129462
2221,Fossil Oil,0.7708638360175696
2221,Hydro Water Reservoir,0.9589357307739035
2221,Nuclear,0.730635197212102
2222,Fossil Gas,0.9730234730818639
2222,Fossil Hard coal,0.6129462796129462
2222,Fossil Oil,0.7708638360175696
2222,Hydro Water Reservoir,0.9589357307739035
2222,Nuclear,0.730635197212102
2223,Fossil Gas,0.9730234730818639
2223,Fossil Hard coal,0.6129462796129462
2223,Fossil Oil,0.7708638360175696
2223,Hydro Water Reservoir,0.9589357307739035
2223,Nuclear,0.730635197212102
2224,Fossil Gas,0.9730234730818639
2224,Fossil Hard coal,0.6129462796129462
2224,Fossil Oil,0.7708638360175696
2224,Hydro Water Reservoir,0.9589357307739035
2224,Nuclear,0.730635197212102
2225,Fossil Gas,0.9730234730818639
2225,Fossil Hard coal,0.6129462796129462
2225,Fossil Oil,0.7381649585163494
2225,Hydro Water Reservoir,0.9740007289515247
2225,Nuclear,0.730635197212102
2226,Fossil Gas,0.9730234730818639
2226,Fossil Hard coal,0.6129462796129462
2226,Fossil Oil,0.7381649585163494
2226,Hydro Water Reservoir,0.9740007289515247
2226,Nuclear,0.730635197212102
2227,Fossil Gas,0.9730234730818639
2227,Fossil Hard coal,0.6129462796129462
2227,Fossil Oil,0.7381649585163494
2227,Hydro Water Reservoir,0.9740007289515247
2227,Nuclear,0.730635197212102
2228,Fossil Gas,0.9730234730818639
2228,Fossil Hard coal,0.6129462796129462
2228,Fossil Oil,0.7381649585163494
2228,Hydro Water Reservoir,0.9740007289515247
2228,Nuclear,0.730635197212102
2229,Fossil Gas,0.9730234730818639
2229,Fossil Hard coal,0.6129462796129462
2229,Fossil Oil,0.7381649585163494
2229,Hydro Water Reservoir,0.9740007289515247
2229,Nuclear,0.730635197212102
2230,Fossil Gas,0.9730234730818639
2230,Fossil Hard coal,0.6129462796129462
2230,Fossil Oil,0.7381649585163494
2230,Hydro Water Reservoir,0.9740007289515247
2230,Nuclear,0.7253286868366862
2231,Fossil Gas,0.9730234730818639
2231,Fossil Hard coal,0.6129462796129462
2231,Fossil Oil,0.7381649585163494
2231,Hydro Water Reservoir,0.9740007289515247
2231,Nuclear,0.7253286868366862
2232,Fossil Gas,0.9730234730818639
2232,Fossil Hard coal,0.6129462796129462
2232,Fossil Oil,0.6944851146900928
2232,Hydro Water Reservoir,0.9740007289515247
2232,Nuclear,0.7253286868366862
2233,Fossil Gas,0.9730234730818639
2233,Fossil Hard coal,0.6129462796129462
2233,Fossil Oil,0.6944851146900928
2233,Hydro Water Reservoir,0.9740007289515247
2233,Nuclear,0.7253286868366862
2234,Fossil Gas,0.9730234730818639
2234,Fossil Hard coal,0.6129462796129462
2234,Fossil Oil,0.6944851146900928
2234,Hydro Water Reservoir,0.9740007289515247
2234,Nuclear,0.7253286868366862
2235,Fossil Gas,0.9730234730818639
2235,Fossil Hard coal,0.6129462796129462
2235,Fossil Oil,0.6944851146900928
2235,Hydro Water Reservoir,0.9740007289515247
2235,Nuclear,0.7253286868366862
2236,Fossil Gas,0.9730234730818639
2236,Fossil Hard coal,0.6129462796129462
2236,Fossil Oil,0.6944851146900928
2236,Hydro Water Reservoir,0.9740007289515247
2236,Nuclear,0.7253286868366862
2237,Fossil Gas,0.9730234730818639
2237,Fossil Hard coal,0.8064731398064732
2237,Fossil Oil,0.6944851146900928
2237,Hydro Water Reservoir,0.9740007289515247
2237,Nuclear,0.7253286868366862
