TIMESTAMP,TECHNOLOGIES,availabilityFactor
3676,Nuclear,0.6670204340250278
3677,Fossil Gas,0.8902153558052435
3677,Fossil Hard coal,0.36436436436436437
3677,Fossil Oil,0.4752697211713605
3677,Hydro Water Reservoir,0.9507557289127255
3677,Nuclear,0.6655156027245367
3678,Fossil Gas,0.8902153558052435
3678,Fossil Hard coal,0.36436436436436437
3678,Fossil Oil,0.4752697211713605
3678,Hydro Water Reservoir,0.9507557289127255
3678,Nuclear,0.6775225724695073
3679,Fossil Gas,0.8902153558052435
3679,Fossil Hard coal,0.36436436436436437
3679,Fossil Oil,0.4752697211713605
3679,Hydro Water Reservoir,0.9507557289127255
3679,Nuclear,0.6760177411690164
3680,Fossil Gas,0.8902153558052435
3680,Fossil Hard coal,0.36436436436436437
3680,Fossil Oil,0.4752697211713605
3680,Hydro Water Reservoir,0.9507557289127255
3680,Nuclear,0.679502613654364
3681,Fossil Gas,0.8902153558052435
3681,Fossil Hard coal,0.36436436436436437
3681,Fossil Oil,0.4752697211713605
3681,Hydro Water Reservoir,0.9507557289127255
3681,Nuclear,0.6810074449548551
3682,Fossil Gas,0.8902153558052435
3682,Fossil Hard coal,0.36436436436436437
3682,Fossil Oil,0.4752697211713605
3682,Hydro Water Reservoir,0.9507557289127255
3682,Nuclear,0.6810074449548551
3683,Fossil Gas,0.8902153558052435
3683,Fossil Hard coal,0.36436436436436437
3683,Fossil Oil,0.4752697211713605
3683,Hydro Water Reservoir,0.9507557289127255
3683,Nuclear,0.6688103912561382
3684,Fossil Gas,0.8902153558052435
3684,Fossil Hard coal,0.36436436436436437
3684,Fossil Oil,0.4752697211713605
3684,Hydro Water Reservoir,0.9507557289127255
3684,Nuclear,0.6688103912561382
3685,Fossil Gas,0.8902153558052435
3685,Fossil Hard coal,0.36436436436436437
3685,Fossil Oil,0.4752697211713605
3685,Hydro Water Reservoir,0.9507557289127255
3685,Nuclear,0.6716616505623317
3686,Fossil Gas,0.8902153558052435
3686,Fossil Hard coal,0.36436436436436437
3686,Fossil Oil,0.4752697211713605
3686,Hydro Water Reservoir,0.9507557289127255
3686,Nuclear,0.6716616505623317
3687,Fossil Gas,0.8902153558052435
3687,Fossil Hard coal,0.36436436436436437
3687,Fossil Oil,0.4752697211713605
3687,Hydro Water Reservoir,0.9507557289127255
3687,Nuclear,0.6738792966893712
3688,Fossil Gas,0.8902153558052435
3688,Fossil Hard coal,0.36436436436436437
3688,Fossil Oil,0.4752697211713605
3688,Hydro Water Reservoir,0.9507557289127255
3688,Nuclear,0.6738792966893712
3689,Fossil Gas,0.8902153558052435
3689,Fossil Hard coal,0.36436436436436437
3689,Fossil Oil,0.4752697211713605
3689,Hydro Water Reservoir,0.9507557289127255
3689,Nuclear,0.6738792966893712
3690,Fossil Gas,0.8902153558052435
3690,Fossil Hard coal,0.36436436436436437
3690,Fossil Oil,0.4752697211713605
3690,Hydro Water Reservoir,0.9507557289127255
3690,Nuclear,0.6738792966893712
3691,Fossil Gas,0.8902153558052435
3691,Fossil Hard coal,0.36436436436436437
3691,Fossil Oil,0.4752697211713605
3691,Hydro Water Reservoir,0.9507557289127255
3691,Nuclear,0.6738792966893712
3692,Fossil Gas,0.8902153558052435
3692,Fossil Hard coal,0.36436436436436437
3692,Fossil Oil,0.4752697211713605
3692,Hydro Water Reservoir,0.9507557289127255
3692,Nuclear,0.6738792966893712
3693,Fossil Gas,0.8902153558052435
3693,Fossil Hard coal,0.36436436436436437
3693,Fossil Oil,0.4752697211713605
3693,Hydro Water Reservoir,0.9507557289127255
3693,Nuclear,0.6959448756534136
3694,Fossil Gas,0.8902153558052435
3694,Fossil Hard coal,0.36436436436436437
3694,Fossil Oil,0.4752697211713605
3694,Hydro Water Reservoir,0.9507557289127255
3694,Nuclear,0.6959448756534136
3695,Fossil Gas,0.8902153558052435
3695,Fossil Hard coal,0.36436436436436437
3695,Fossil Oil,0.4752697211713605
3695,Hydro Water Reservoir,0.9507557289127255
3695,Nuclear,0.7004910502138445
3696,Fossil Gas,0.8902153558052435
3696,Fossil Hard coal,0.36436436436436437
3696,Fossil Oil,0.4752697211713605
3696,Hydro Water Reservoir,0.9507557289127255
3696,Nuclear,0.7004910502138445
3697,Fossil Gas,0.8902153558052435
3697,Fossil Hard coal,0.36436436436436437
3697,Fossil Oil,0.4752697211713605
3697,Hydro Water Reservoir,0.9507557289127255
3697,Nuclear,0.7004910502138445
3698,Fossil Gas,0.8902153558052435
3698,Fossil Hard coal,0.36436436436436437
3698,Fossil Oil,0.4752697211713605
3698,Hydro Water Reservoir,0.9507557289127255
3698,Nuclear,0.7004910502138445
3699,Fossil Gas,0.8902153558052435
3699,Fossil Hard coal,0.36436436436436437
3699,Fossil Oil,0.4752697211713605
3699,Hydro Water Reservoir,0.9507557289127255
3699,Nuclear,0.7004910502138445
3700,Fossil Gas,0.8902153558052435
3700,Fossil Hard coal,0.36436436436436437
3700,Fossil Oil,0.4752697211713605
3700,Hydro Water Reservoir,0.9507557289127255
3700,Nuclear,0.7004910502138445
3701,Fossil Gas,0.8902153558052435
3701,Fossil Hard coal,0.36436436436436437
3701,Fossil Oil,0.4752697211713605
3701,Hydro Water Reservoir,0.9507557289127255
3701,Nuclear,0.7004910502138445
3702,Fossil Gas,0.8902153558052435
3702,Fossil Hard coal,0.36436436436436437
3702,Fossil Oil,0.4752697211713605
3702,Hydro Water Reservoir,0.9507557289127255
3702,Nuclear,0.7004910502138445
3703,Fossil Gas,0.8902153558052435
3703,Fossil Hard coal,0.36436436436436437
3703,Fossil Oil,0.4752697211713605
3703,Hydro Water Reservoir,0.9507557289127255
3703,Nuclear,0.7004910502138445
3704,Fossil Gas,0.8902153558052435
3704,Fossil Hard coal,0.36436436436436437
3704,Fossil Oil,0.4752697211713605
3704,Hydro Water Reservoir,0.9507557289127255
3704,Nuclear,0.7004910502138445
3705,Fossil Gas,0.8902153558052435
3705,Fossil Hard coal,0.36436436436436437
3705,Fossil Oil,0.4752697211713605
3705,Hydro Water Reservoir,0.9507557289127255
3705,Nuclear,0.705401552352289
3706,Fossil Gas,0.8902153558052435
3706,Fossil Hard coal,0.36436436436436437
3706,Fossil Oil,0.4752697211713605
3706,Hydro Water Reservoir,0.9507557289127255
3706,Nuclear,0.705401552352289
3707,Fossil Gas,0.8902153558052435
3707,Fossil Hard coal,0.36436436436436437
3707,Fossil Oil,0.4752697211713605
3707,Hydro Water Reservoir,0.9507557289127255
3707,Nuclear,0.705401552352289
3708,Fossil Gas,0.8902153558052435
3708,Fossil Hard coal,0.36436436436436437
3708,Fossil Oil,0.4752697211713605
3708,Hydro Water Reservoir,0.9507557289127255
3708,Nuclear,0.705401552352289
3709,Fossil Gas,0.8902153558052435
3709,Fossil Hard coal,0.36436436436436437
3709,Fossil Oil,0.4752697211713605
3709,Hydro Water Reservoir,0.9507557289127255
3709,Nuclear,0.705401552352289
3710,Fossil Gas,0.8902153558052435
3710,Fossil Hard coal,0.36436436436436437
3710,Fossil Oil,0.4752697211713605
3710,Hydro Water Reservoir,0.9507557289127255
3710,Nuclear,0.705401552352289
3711,Fossil Gas,0.8902153558052435
3711,Fossil Hard coal,0.36436436436436437
3711,Fossil Oil,0.5502311895754519
3711,Hydro Water Reservoir,0.9507557289127255
3711,Nuclear,0.705401552352289
3712,Fossil Gas,0.8902153558052435
3712,Fossil Hard coal,0.36436436436436437
3712,Fossil Oil,0.5502311895754519
3712,Hydro Water Reservoir,0.9507557289127255
3712,Nuclear,0.705401552352289
3713,Fossil Gas,0.8902153558052435
3713,Fossil Hard coal,0.36436436436436437
3713,Fossil Oil,0.5502311895754519
3713,Hydro Water Reservoir,0.9507557289127255
3713,Nuclear,0.705401552352289
3714,Fossil Gas,0.8902153558052435
3714,Fossil Hard coal,0.36436436436436437
3714,Fossil Oil,0.5502311895754519
3714,Hydro Water Reservoir,0.9507557289127255
3714,Nuclear,0.705401552352289
3715,Fossil Gas,0.8902153558052435
3715,Fossil Hard coal,0.36436436436436437
3715,Fossil Oil,0.5502311895754519
3715,Hydro Water Reservoir,0.9507557289127255
3715,Nuclear,0.705401552352289
3716,Fossil Gas,0.8902153558052435
3716,Fossil Hard coal,0.36436436436436437
3716,Fossil Oil,0.5502311895754519
3716,Hydro Water Reservoir,0.9507557289127255
3716,Nuclear,0.705401552352289
3717,Fossil Gas,0.8902153558052435
3717,Fossil Hard coal,0.36436436436436437
3717,Fossil Oil,0.5502311895754519
3717,Hydro Water Reservoir,0.9507557289127255
3717,Nuclear,0.705401552352289
3718,Fossil Gas,0.8902153558052435
3718,Fossil Hard coal,0.36436436436436437
3718,Fossil Oil,0.5502311895754519
3718,Hydro Water Reservoir,0.9507557289127255
3718,Nuclear,0.705401552352289
3719,Fossil Gas,0.8902153558052435
3719,Fossil Hard coal,0.36436436436436437
3719,Fossil Oil,0.5248703937228527
3719,Hydro Water Reservoir,0.9507557289127255
3719,Nuclear,0.677997782353873
3720,Fossil Gas,0.8902153558052435
3720,Fossil Hard coal,0.36436436436436437
3720,Fossil Oil,0.5248703937228527
3720,Hydro Water Reservoir,0.9507557289127255
3720,Nuclear,0.6572469507365754
3721,Fossil Gas,0.8902153558052435
3721,Fossil Hard coal,0.36436436436436437
3721,Fossil Oil,0.5248703937228527
3721,Hydro Water Reservoir,0.9507557289127255
3721,Nuclear,0.6572469507365754
3722,Fossil Gas,0.8902153558052435
3722,Fossil Hard coal,0.36436436436436437
3722,Fossil Oil,0.5248703937228527
3722,Hydro Water Reservoir,0.9507557289127255
3722,Nuclear,0.64972279423412
3723,Fossil Gas,0.8902153558052435
3723,Fossil Hard coal,0.36436436436436437
3723,Fossil Oil,0.5248703937228527
3723,Hydro Water Reservoir,0.9507557289127255
3723,Nuclear,0.6356249009979408
3724,Fossil Gas,0.8902153558052435
3724,Fossil Hard coal,0.36436436436436437
3724,Fossil Oil,0.5248703937228527
3724,Hydro Water Reservoir,0.9507557289127255
3724,Nuclear,0.6356249009979408
3725,Fossil Gas,0.8902153558052435
3725,Fossil Hard coal,0.36436436436436437
3725,Fossil Oil,0.5248703937228527
3725,Hydro Water Reservoir,0.9507557289127255
3725,Nuclear,0.6356249009979408
3726,Fossil Gas,0.8902153558052435
3726,Fossil Hard coal,0.36436436436436437
3726,Fossil Oil,0.5248703937228527
3726,Hydro Water Reservoir,0.9507557289127255
3726,Nuclear,0.6356249009979408
3727,Fossil Gas,0.8902153558052435
3727,Fossil Hard coal,0.36436436436436437
3727,Fossil Oil,0.5248703937228527
3727,Hydro Water Reservoir,0.9507557289127255
3727,Nuclear,0.6356249009979408
3728,Fossil Gas,0.8902153558052435
3728,Fossil Hard coal,0.36436436436436437
3728,Fossil Oil,0.5248703937228527
3728,Hydro Water Reservoir,0.9507557289127255
3728,Nuclear,0.6562173293204498
3729,Fossil Gas,0.8902153558052435
3729,Fossil Hard coal,0.36436436436436437
3729,Fossil Oil,0.5248703937228527
3729,Hydro Water Reservoir,0.9507557289127255
3729,Nuclear,0.653286868366862
3730,Fossil Gas,0.8902153558052435
3730,Fossil Hard coal,0.36436436436436437
3730,Fossil Oil,0.5248703937228527
3730,Hydro Water Reservoir,0.9507557289127255
3730,Nuclear,0.653286868366862
3731,Fossil Gas,0.8902153558052435
3731,Fossil Hard coal,0.36436436436436437
3731,Fossil Oil,0.5248703937228527
3731,Hydro Water Reservoir,0.9507557289127255
3731,Nuclear,0.653286868366862
3732,Fossil Gas,0.8902153558052435
3732,Fossil Hard coal,0.36436436436436437
3732,Fossil Oil,0.5248703937228527
3732,Hydro Water Reservoir,0.9507557289127255
3732,Nuclear,0.653286868366862
3733,Fossil Gas,0.8902153558052435
3733,Fossil Hard coal,0.36436436436436437
3733,Fossil Oil,0.5248703937228527
3733,Hydro Water Reservoir,0.9507557289127255
3733,Nuclear,0.653286868366862
3734,Fossil Gas,0.8902153558052435
3734,Fossil Hard coal,0.36436436436436437
3734,Fossil Oil,0.5248703937228527
3734,Hydro Water Reservoir,0.9507557289127255
3734,Nuclear,0.653286868366862
3735,Fossil Gas,0.8902153558052435
3735,Fossil Hard coal,0.36436436436436437
3735,Fossil Oil,0.5248703937228527
3735,Hydro Water Reservoir,0.9507557289127255
3735,Nuclear,0.653286868366862
3736,Fossil Gas,0.8902153558052435
3736,Fossil Hard coal,0.36436436436436437
3736,Fossil Oil,0.5248703937228527
3736,Hydro Water Reservoir,0.9507557289127255
3736,Nuclear,0.653286868366862
3737,Fossil Gas,0.8902153558052435
3737,Fossil Hard coal,0.36436436436436437
3737,Fossil Oil,0.5248703937228527
3737,Hydro Water Reservoir,0.9507557289127255
3737,Nuclear,0.653286868366862
3738,Fossil Gas,0.8902153558052435
3738,Fossil Hard coal,0.36436436436436437
3738,Fossil Oil,0.5248703937228527
3738,Hydro Water Reservoir,0.9507557289127255
3738,Nuclear,0.653286868366862
3739,Fossil Gas,0.8902153558052435
3739,Fossil Hard coal,0.36436436436436437
3739,Fossil Oil,0.5248703937228527
3739,Hydro Water Reservoir,0.9507557289127255
3739,Nuclear,0.653286868366862
3740,Fossil Gas,0.8902153558052435
3740,Fossil Hard coal,0.36436436436436437
3740,Fossil Oil,0.5248703937228527
3740,Hydro Water Reservoir,0.9507557289127255
3740,Nuclear,0.6608110248693173
3741,Fossil Gas,0.8902153558052435
3741,Fossil Hard coal,0.36436436436436437
3741,Fossil Oil,0.5248703937228527
3741,Hydro Water Reservoir,0.9507557289127255
3741,Nuclear,0.6608110248693173
3742,Fossil Gas,0.8902153558052435
3742,Fossil Hard coal,0.36436436436436437
3742,Fossil Oil,0.5248703937228527
3742,Hydro Water Reservoir,0.9507557289127255
3742,Nuclear,0.6539996831934104
3743,Fossil Gas,0.8902153558052435
3743,Fossil Hard coal,0.36436436436436437
3743,Fossil Oil,0.5129606277147261
3743,Hydro Water Reservoir,0.9507557289127255
3743,Nuclear,0.6400601932520197
3744,Fossil Gas,0.8902153558052435
3744,Fossil Hard coal,0.36436436436436437
3744,Fossil Oil,0.5129606277147261
3744,Hydro Water Reservoir,0.9507557289127255
3744,Nuclear,0.6400601932520197
3745,Fossil Gas,0.8902153558052435
3745,Fossil Hard coal,0.36436436436436437
3745,Fossil Oil,0.5129606277147261
3745,Hydro Water Reservoir,0.9507557289127255
3745,Nuclear,0.6400601932520197
3746,Fossil Gas,0.8902153558052435
3746,Fossil Hard coal,0.36436436436436437
3746,Fossil Oil,0.5129606277147261
3746,Hydro Water Reservoir,0.9507557289127255
3746,Nuclear,0.6400601932520197
3747,Fossil Gas,0.8902153558052435
3747,Fossil Hard coal,0.36436436436436437
3747,Fossil Oil,0.5129606277147261
3747,Hydro Water Reservoir,0.9507557289127255
3747,Nuclear,0.6400601932520197
3748,Fossil Gas,0.8902153558052435
3748,Fossil Hard coal,0.36436436436436437
3748,Fossil Oil,0.5129606277147261
3748,Hydro Water Reservoir,0.9507557289127255
3748,Nuclear,0.6400601932520197
3749,Fossil Gas,0.8902153558052435
3749,Fossil Hard coal,0.36436436436436437
3749,Fossil Oil,0.5129606277147261
3749,Hydro Water Reservoir,0.9507557289127255
3749,Nuclear,0.6400601932520197
3750,Fossil Gas,0.8902153558052435
3750,Fossil Hard coal,0.36436436436436437
3750,Fossil Oil,0.5129606277147261
3750,Hydro Water Reservoir,0.9507557289127255
3750,Nuclear,0.6368129257088547
3751,Fossil Gas,0.8902153558052435
3751,Fossil Hard coal,0.36436436436436437
3751,Fossil Oil,0.5129606277147261
3751,Hydro Water Reservoir,0.9507557289127255
3751,Nuclear,0.6105971804213528
3752,Fossil Gas,0.8902153558052435
3752,Fossil Hard coal,0.36436436436436437
3752,Fossil Oil,0.5129606277147261
